unique_id,gender,hold racket handed,play years_0,play years_1,play years_2,level_2,level_3,level_4,level_5
2254,0.0001,0.896,0.0,1.0,0.0,0.0,0.0,0.0002,0.9997
2255,0.9987,0.947,0.0,0.9999,0.0,0.0,0.0001,0.0001,0.9999
2256,1.0,0.946,0.0073,0.9891,0.0036,0.9892,0.0067,0.0,0.004
2257,0.0651,0.947,0.0004,0.9996,0.0,0.0,0.0016,0.0,0.9984
2258,1.0,0.358,0.0004,0.9996,0.0,0.0,0.0012,0.0,0.9987
2259,1.0,0.947,0.0111,0.9864,0.0024,0.8885,0.1071,0.0,0.0043
2260,0.9823,0.947,0.0,1.0,0.0,0.0,0.0005,0.0,0.9995
2261,0.9992,0.947,0.1081,0.7697,0.1222,0.8271,0.0986,0.0002,0.0741
2262,0.9973,0.929,0.0001,0.9984,0.0015,0.0,0.4258,0.0013,0.5729
2263,1.0,0.947,0.0001,0.9993,0.0006,0.0,0.0,0.0,1.0
2264,0.0654,0.947,0.026,0.9737,0.0003,0.0,0.1448,0.0004,0.8548
2265,0.9942,0.947,0.0021,0.9938,0.0042,0.0,0.0003,0.0,0.9997
2266,1.0,0.896,0.0001,0.9924,0.0075,0.0001,0.3104,0.0013,0.6882
2267,1.0,0.947,0.0254,0.0755,0.8991,0.9705,0.0047,0.0001,0.0247
2268,1.0,0.92,0.0,0.9992,0.0008,0.0,0.6993,0.0,0.3007
2269,1.0,0.947,0.0314,0.212,0.7566,0.299,0.7008,0.0,0.0002
2270,1.0,0.333,0.0001,0.9999,0.0,0.0,0.0003,0.0,0.9997
2271,0.0291,0.947,0.0,1.0,0.0,0.0,0.0003,0.0105,0.9892
2272,0.3486,0.947,0.0001,0.999,0.0009,0.0,0.0002,0.0,0.9998
2273,1.0,0.946,0.0032,0.8606,0.1362,0.0098,0.0,0.0001,0.9901
2274,0.9888,0.947,0.0,0.999,0.001,0.0,0.0001,0.0,0.9999
2275,0.4963,0.947,0.0,0.0039,0.9961,1.0,0.0,0.0,0.0
2276,0.9995,0.947,0.0,0.9988,0.0012,0.0,0.0,0.0,1.0
2277,0.9995,0.947,0.0,0.9999,0.0001,0.0,0.0162,0.0001,0.9836
2278,1.0,0.356,0.0004,0.9996,0.0001,0.0,0.0,0.0,1.0
2279,0.9633,0.947,0.0,0.0,1.0,0.9998,0.0,0.0,0.0002
2280,0.9999,0.371,0.0065,0.9923,0.0013,0.0034,0.0321,0.0008,0.9637
2281,1.0,0.337,0.0061,0.988,0.0059,0.0011,0.0036,0.0002,0.9951
2282,0.9999,0.947,0.0,0.9987,0.0013,0.0,0.0,0.0,1.0
2283,0.9641,0.947,0.0,0.0001,0.9998,0.9994,0.0,0.0001,0.0006
2284,1.0,0.945,0.6304,0.3585,0.0111,0.0001,0.9992,0.0,0.0006
2285,1.0,0.947,0.3434,0.6563,0.0004,0.0,0.9996,0.0,0.0003
2286,0.9693,0.893,0.0,0.9996,0.0003,0.0,0.4994,0.0025,0.4981
2287,0.3029,0.906,0.0,1.0,0.0,0.0,0.0008,0.0399,0.9593
2288,1.0,0.947,0.0091,0.0078,0.9831,0.9983,0.0,0.0,0.0017
2289,0.7424,0.947,0.026,0.974,0.0,0.0,0.9998,0.0,0.0002
2290,0.5944,0.409,0.0046,0.1164,0.8789,0.9998,0.0,0.0001,0.0001
2291,1.0,0.945,0.0039,0.9853,0.0107,0.0017,0.8761,0.0001,0.1221
2292,1.0,0.947,0.0033,0.9934,0.0033,0.0,0.0001,0.0,0.9999
2293,0.0,0.852,0.0001,0.0019,0.998,1.0,0.0,0.0,0.0
2294,1.0,0.341,0.0189,0.9811,0.0,0.0001,0.3507,0.0004,0.6488
2295,1.0,0.947,0.9996,0.0,0.0004,0.1488,0.8509,0.0,0.0002
2296,0.7952,0.947,0.0005,0.0007,0.9988,0.9997,0.0003,0.0,0.0
2297,1.0,0.947,0.7492,0.1958,0.055,0.0002,0.1555,0.0001,0.8443
2298,0.9169,0.947,0.0,0.9999,0.0001,0.0,0.0001,0.0,0.9998
2299,0.1424,0.947,0.0121,0.0003,0.9876,0.9999,0.0,0.0,0.0001
2300,0.9997,0.947,0.0,0.9999,0.0001,0.0,0.0003,0.0,0.9997
2301,0.5579,0.947,0.0001,0.9995,0.0004,0.0,0.0001,0.0,0.9999
2302,1.0,0.947,0.0001,0.9155,0.0844,0.0001,0.6921,0.0001,0.3076
2303,0.9974,0.947,0.0,0.9999,0.0001,0.0,0.0,0.0,1.0
2304,1.0,0.946,0.8225,0.1273,0.0502,0.0,0.0,0.0,1.0
2305,0.9999,0.329,0.0027,0.9969,0.0004,0.0014,0.9739,0.0001,0.0246
2307,1.0,0.337,0.0165,0.981,0.0025,0.0009,0.0025,0.0001,0.9965
2308,1.0,0.337,0.0184,0.9761,0.0055,0.0018,0.0123,0.0003,0.9855
2309,1.0,0.947,0.2861,0.7026,0.0113,0.0,0.0082,0.0001,0.9917
2310,1.0,0.929,0.0,0.993,0.007,0.0001,0.5936,0.0006,0.4057
2311,1.0,0.381,0.02,0.98,0.0,0.0001,0.5571,0.0002,0.4427
2312,0.0,0.947,0.0,1.0,0.0,0.0,0.0009,0.0002,0.9989
2313,1.0,0.947,0.0007,0.9978,0.0014,0.0,0.0,0.0,1.0
2314,0.3433,0.947,0.0005,0.9995,0.0,0.0003,0.999,0.0,0.0007
2315,0.0,0.947,0.0,1.0,0.0,0.0,0.0002,0.0029,0.9969
2316,1.0,0.947,0.4128,0.5772,0.01,0.0001,0.9902,0.0,0.0097
2317,1.0,0.947,0.0171,0.9802,0.0028,0.0001,0.2024,0.0001,0.7974
2318,1.0,0.947,0.9758,0.024,0.0002,0.0001,0.1231,0.0,0.8767
2319,1.0,0.947,0.0,0.9203,0.0797,0.0,0.0,0.0,1.0
2320,0.9998,0.947,0.0052,0.0001,0.9946,0.9983,0.0,0.0,0.0017
2321,1.0,0.947,0.0003,0.9929,0.0069,0.0,0.0,0.0,1.0
2322,0.9963,0.946,0.5875,0.002,0.4105,0.9075,0.0,0.0,0.0925
2323,1.0,0.947,0.5164,0.4829,0.0006,0.0,0.0266,0.0,0.9734
2324,0.9543,0.947,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2325,0.0,0.93,0.0,1.0,0.0,0.0,0.0,0.0039,0.9961
2326,1.0,0.947,0.0919,0.9079,0.0002,0.0001,0.9635,0.0,0.0364
2327,1.0,0.897,0.0318,0.9464,0.0219,0.0001,0.8916,0.0001,0.1082
2328,1.0,0.947,0.0005,0.9966,0.0029,0.0,0.0046,0.0002,0.9952
2329,0.9869,0.773,0.3273,0.0639,0.6088,0.0073,0.0446,0.0004,0.9477
2330,1.0,0.947,0.004,0.9513,0.0446,0.0,0.0,0.0,1.0
2331,0.991,0.947,0.0,0.9999,0.0001,0.0,0.0,0.0,1.0
2332,0.9502,0.947,0.0,1.0,0.0,0.0,0.0066,0.0001,0.9933
2333,0.0006,0.947,0.0,1.0,0.0,0.0,0.0004,0.0001,0.9995
2334,0.9984,0.946,0.0818,0.9101,0.0081,0.0598,0.929,0.0002,0.011
2335,0.0893,0.947,0.0,1.0,0.0,0.0,0.0014,0.0001,0.9986
2336,0.9988,0.947,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2337,1.0,0.465,0.0,0.0001,0.9999,0.0,0.0,0.0,1.0
2338,1.0,0.947,0.0,0.9755,0.0245,0.0,0.0007,0.0,0.9992
2339,0.0023,0.947,0.0,1.0,0.0,0.0,0.0074,0.0001,0.9925
2340,1.0,0.947,0.0004,0.9964,0.0033,0.0,0.0,0.0,1.0
2341,1.0,0.947,0.0,0.9993,0.0007,0.0001,0.0012,0.0,0.9987
2342,1.0,0.946,0.0,0.9999,0.0001,0.0014,0.9884,0.0,0.0101
2343,1.0,0.947,0.3546,0.6225,0.0229,0.0001,0.0546,0.0002,0.9451
2344,0.9916,0.946,0.9993,0.0007,0.0,0.0001,0.8714,0.0001,0.1284
2345,0.9999,0.906,0.0035,0.9955,0.0009,0.0,0.9334,0.0001,0.0664
2346,1.0,0.363,0.0004,0.9996,0.0,0.0,0.6641,0.2094,0.1265
2347,0.0108,0.946,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2348,0.9975,0.941,0.0287,0.9713,0.0,0.0,0.9998,0.0,0.0002
2349,0.0094,0.947,0.0,0.9999,0.0001,0.0,0.0001,0.0,0.9999
2350,1.0,0.947,0.844,0.1553,0.0007,0.0001,0.1276,0.0002,0.8721
2351,1.0,0.348,0.0055,0.9945,0.0,0.0,0.013,0.0001,0.9868
2352,0.0043,0.947,0.0001,0.9999,0.0,0.0,0.0011,0.0,0.9989
2353,1.0,0.947,0.0002,0.9963,0.0035,0.0,0.0,0.0,1.0
2354,0.007,0.944,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2355,1.0,0.947,0.0,0.9996,0.0004,0.0,1.0,0.0,0.0
2356,1.0,0.947,0.0124,0.9867,0.0009,0.0,0.0483,0.0001,0.9516
2357,0.9995,0.947,0.0002,0.9925,0.0073,0.0,0.9809,0.0,0.019
2358,1.0,0.946,0.2009,0.7629,0.0362,0.0,1.0,0.0,0.0
2359,0.9997,0.947,0.0011,0.9855,0.0134,0.0,0.8101,0.0001,0.1898
2360,1.0,0.929,0.0002,0.9571,0.0428,0.0,0.981,0.0004,0.0186
2361,0.0,0.917,0.0001,0.9999,0.0,0.0,0.0007,0.0004,0.9989
2362,0.9992,0.947,0.9881,0.0117,0.0002,0.0001,0.997,0.0,0.003
2363,1.0,0.947,0.0595,0.9306,0.0099,0.0707,0.9026,0.0,0.0266
2364,0.9826,0.947,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2365,0.9963,0.946,0.0364,0.853,0.1106,0.4672,0.5119,0.0,0.0209
2366,1.0,0.947,0.0147,0.9524,0.0328,0.0001,0.9986,0.0,0.0014
2367,1.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2368,0.9812,0.947,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2369,1.0,0.947,0.16,0.7174,0.1227,0.0002,0.9998,0.0,0.0
2370,0.9987,0.947,0.0015,0.9982,0.0003,0.0,0.0001,0.0,0.9998
2371,0.9998,0.947,0.0,0.9999,0.0001,0.0,0.0003,0.0001,0.9997
2372,1.0,0.946,0.9669,0.0321,0.001,0.0,0.0,0.0,1.0
2373,0.9998,0.946,0.0792,0.6505,0.2702,0.9912,0.0,0.0,0.0088
2374,1.0,0.947,0.69,0.3072,0.0028,0.0,0.9947,0.0,0.0052
2375,0.1125,0.947,0.0001,0.9998,0.0001,0.0,0.0005,0.0,0.9995
2376,0.9954,0.947,0.0,0.9996,0.0004,0.0,0.0,0.0,1.0
2377,1.0,0.947,0.0016,0.9972,0.0012,0.0,0.1607,0.0001,0.8392
2378,0.9845,0.947,0.6669,0.3311,0.002,0.0849,0.0857,0.0015,0.828
2379,0.2548,0.944,0.0002,0.9993,0.0005,0.0,0.0001,0.0001,0.9998
2380,0.9942,0.947,0.0,0.9999,0.0001,0.0,0.0001,0.0,0.9999
2381,0.0002,0.408,0.0,0.0026,0.9974,0.9438,0.0,0.0,0.0562
2382,1.0,0.947,0.0884,0.9104,0.0012,0.0136,0.9854,0.0,0.001
2383,0.8948,0.895,0.0,1.0,0.0,0.0001,0.8644,0.0001,0.1353
2384,1.0,0.947,0.0041,0.9933,0.0026,0.0,0.0003,0.0,0.9997
2385,0.9653,0.947,0.0001,0.9998,0.0001,0.0,0.9994,0.0,0.0006
2386,0.9994,0.339,0.0052,0.9942,0.0007,0.0023,0.0646,0.0053,0.9278
2387,0.2604,0.408,0.0002,0.0001,0.9997,0.9825,0.0,0.0001,0.0174
2388,0.9245,0.947,0.0,0.9999,0.0001,0.0,0.0002,0.0,0.9998
2389,0.9999,0.947,0.0092,0.3039,0.6869,0.2426,0.7573,0.0,0.0001
2390,0.579,0.92,0.0,1.0,0.0,0.0,0.0004,0.0099,0.9896
2391,0.7358,0.947,0.0001,0.9999,0.0,0.0,0.0023,0.0,0.9977
2392,0.0224,0.947,0.0086,0.9912,0.0002,0.0,0.0604,0.0002,0.9394
2393,1.0,0.947,0.007,0.9887,0.0042,0.0,0.0001,0.0,0.9999
2394,0.9997,0.947,0.0,0.9994,0.0006,0.0,1.0,0.0,0.0
2395,0.9965,0.947,0.0314,0.038,0.9306,0.9516,0.0006,0.0019,0.0459
2396,1.0,0.947,0.8278,0.1626,0.0096,0.288,0.348,0.0004,0.3635
2397,0.9823,0.947,0.0006,0.9944,0.005,0.0,0.0012,0.0,0.9988
2398,1.0,0.947,0.9724,0.0154,0.0122,0.9344,0.0595,0.0003,0.0058
2399,0.9999,0.946,0.9017,0.0982,0.0,0.0,0.0,0.8761,0.1239
2400,1.0,0.947,0.0007,0.9975,0.0019,0.0,0.0,0.0,1.0
2401,0.0001,0.921,0.0,1.0,0.0,0.0,0.0007,0.0005,0.9988
2402,1.0,0.369,0.0001,0.9999,0.0,0.0,0.0002,0.0,0.9998
2403,1.0,0.947,0.0552,0.9431,0.0018,0.0,0.0003,0.0,0.9997
2404,0.9961,0.947,0.0,0.9999,0.0001,0.0,0.0,0.0,1.0
2405,0.0037,0.947,0.0,1.0,0.0,0.0,0.002,0.0,0.998
2406,1.0,0.327,0.585,0.4147,0.0003,0.0,0.0069,0.0,0.9931
2407,0.998,0.947,0.252,0.5448,0.2032,0.9865,0.0008,0.0,0.0127
2408,1.0,0.329,0.0057,0.9942,0.0,0.0,0.0001,0.0,0.9999
2409,0.9999,0.947,0.0,0.9995,0.0005,0.0,0.0004,0.0,0.9996
2410,1.0,0.946,0.0002,0.0034,0.9964,0.0085,0.9915,0.0,0.0
2411,0.422,0.947,0.0,0.9999,0.0001,0.0,0.0002,0.0,0.9998
2412,0.9966,0.947,0.0,0.9994,0.0006,0.0001,0.6578,0.0043,0.3378
2413,1.0,0.338,0.0323,0.9677,0.0,0.0005,0.004,0.2201,0.7755
2414,1.0,0.947,0.071,0.0844,0.8446,0.9925,0.0011,0.0,0.0063
2415,0.9997,0.947,0.0064,0.992,0.0015,0.0006,0.9994,0.0,0.0001
2416,0.0001,0.65,0.0,0.0939,0.9061,1.0,0.0,0.0,0.0
2417,0.9996,0.947,0.0001,0.9998,0.0001,0.0,0.0004,0.0,0.9995
2418,0.0077,0.947,0.0,0.9999,0.0,0.0,0.001,0.0,0.999
2419,0.9746,0.947,0.0001,0.9998,0.0002,0.0,0.0001,0.0,0.9999
2420,1.0,0.946,0.0003,0.9996,0.0,0.0,1.0,0.0,0.0
2421,0.0,0.917,0.0,1.0,0.0,0.0,0.0001,0.0007,0.9992
2422,0.9945,0.947,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2423,0.9999,0.947,0.97,0.012,0.018,0.0009,0.0,0.1754,0.8237
2424,0.9997,0.947,0.2395,0.7602,0.0003,0.0002,0.3292,0.0001,0.6706
2425,0.932,0.945,0.9078,0.0396,0.0526,0.0,0.0,0.0026,0.9974
2426,1.0,0.944,0.4011,0.0004,0.5985,0.1112,0.0002,0.0,0.8887
2427,1.0,0.41,0.0038,0.9951,0.0011,0.0075,0.4719,0.0238,0.4968
2429,0.9992,0.931,0.916,0.0828,0.0011,0.0034,0.9793,0.0,0.0173
2430,1.0,0.945,0.3474,0.0016,0.651,0.0107,0.0,0.0,0.9892
2431,1.0,0.947,0.0027,0.9963,0.0009,0.0005,0.2333,0.0001,0.7662
2432,0.9975,0.947,0.0009,0.998,0.0011,0.0,0.0002,0.0,0.9997
2433,0.9983,0.947,0.0,0.9998,0.0002,0.0,0.0001,0.0,0.9999
2434,1.0,0.947,0.9396,0.0601,0.0003,0.0,0.0003,0.0,0.9997
2435,0.0007,0.947,0.0002,0.9998,0.0,0.0,0.0023,0.0001,0.9977
2436,0.9998,0.331,0.2271,0.7724,0.0005,0.0015,0.2787,0.0301,0.6897
2437,0.0019,0.929,0.0,1.0,0.0,0.0,0.0001,0.0003,0.9996
2438,1.0,0.406,0.0,0.9947,0.0053,0.9996,0.0002,0.0,0.0001
2439,0.9997,0.947,0.0,0.999,0.001,0.0,0.0016,0.0,0.9984
2440,0.9999,0.947,0.0,0.9826,0.0174,0.0001,0.0912,0.0003,0.9084
2441,1.0,0.947,0.0005,0.9995,0.0,0.0,0.9967,0.0,0.0033
2442,0.9982,0.947,0.0,0.9997,0.0003,0.0,0.0,0.0,1.0
2443,0.9999,0.946,0.035,0.9588,0.0063,0.0029,0.0007,0.0001,0.9962
2444,0.9948,0.405,0.0009,0.9631,0.036,0.0056,0.3902,0.0026,0.6016
2445,0.9999,0.925,0.0,0.9928,0.0072,0.0002,0.7381,0.0003,0.2615
2446,0.0003,0.928,0.0,1.0,0.0,0.0,0.0001,0.0002,0.9997
2447,1.0,0.337,0.0093,0.9906,0.0001,0.0019,0.0001,0.0031,0.9949
2448,0.9722,0.947,0.1948,0.6289,0.1763,0.9998,0.0001,0.0,0.0001
2449,1.0,0.947,0.0134,0.9572,0.0294,0.0007,0.9898,0.0,0.0095
2450,1.0,0.938,0.0001,0.9911,0.0089,0.0,0.7685,0.0004,0.231
2451,1.0,0.946,0.0058,0.9915,0.0027,0.0025,0.2256,0.0,0.7719
2452,0.9465,0.893,0.0,0.9999,0.0001,0.0,0.3778,0.0013,0.6209
2453,0.0233,0.947,0.0,0.0001,0.9999,1.0,0.0,0.0,0.0
2454,0.9948,0.947,0.0015,0.9907,0.0078,0.8291,0.1703,0.0,0.0006
2455,0.8892,0.943,0.0,0.9999,0.0001,0.0,0.0,0.0,1.0
2456,1.0,0.946,0.0766,0.917,0.0063,0.0,0.0024,0.0,0.9976
2457,0.9998,0.947,0.0,0.9999,0.0001,0.0,0.0,0.0,1.0
2458,0.9999,0.947,0.0005,0.9989,0.0005,0.0,1.0,0.0,0.0
2459,1.0,0.333,0.0047,0.9953,0.0,0.0,0.9894,0.0095,0.0011
2460,0.9993,0.329,0.0049,0.9945,0.0006,0.0016,0.9258,0.0001,0.0725
2461,1.0,0.947,0.0005,0.9982,0.0013,0.0,0.0,0.0,0.9999
2462,1.0,0.947,0.0027,0.9962,0.0011,0.0,0.0001,0.0,0.9999
2463,1.0,0.347,0.0001,0.9998,0.0,0.0,0.0,0.0,1.0
2464,1.0,0.356,0.0001,0.9999,0.0,0.0,0.182,0.6347,0.1833
2465,1.0,0.947,0.9979,0.0016,0.0004,0.0001,0.0,0.0376,0.9623
2466,0.9929,0.947,0.0001,0.0001,0.9998,0.908,0.0,0.0,0.092
2467,0.7637,0.946,0.0,0.0006,0.9994,0.1284,0.0027,0.0,0.869
2468,0.9996,0.947,0.0,0.9998,0.0002,0.0,0.0,0.0,1.0
2469,1.0,0.947,0.0005,0.9915,0.008,0.9932,0.0023,0.0,0.0046
2470,1.0,0.947,0.0069,0.9276,0.0655,0.0,0.0001,0.0,0.9999
2471,0.9921,0.947,0.1396,0.0399,0.8205,0.9962,0.0004,0.0,0.0033
2472,1.0,0.947,0.0009,0.9956,0.0035,0.0,0.0,0.0,1.0
2473,0.9999,0.947,0.0084,0.986,0.0056,0.0064,0.0001,0.0003,0.9932
2474,1.0,0.947,0.0001,0.6165,0.3834,0.0,0.1963,0.0003,0.8034
2475,1.0,0.947,0.0035,0.9926,0.0038,0.0001,0.0833,0.0001,0.9164
2476,1.0,0.947,0.0158,0.9497,0.0345,0.0003,0.9992,0.0,0.0005
2477,1.0,0.947,0.0007,0.0775,0.9218,0.9998,0.0,0.0,0.0002
2478,0.0134,0.947,0.0001,0.9999,0.0,0.0,0.0002,0.0,0.9998
2479,0.0,0.92,0.0,1.0,0.0,0.0,0.0004,0.0009,0.9987
2480,1.0,0.947,0.1083,0.1611,0.7306,0.9888,0.0023,0.0,0.0088
2481,1.0,0.947,0.958,0.0416,0.0004,0.0,1.0,0.0,0.0
2482,1.0,0.329,0.0001,0.9999,0.0,0.0,0.0,0.0,1.0
2483,1.0,0.947,0.4685,0.5302,0.0013,0.0003,0.4533,0.0,0.5464
2484,1.0,0.947,0.0017,0.9951,0.0031,0.0,0.0001,0.0,0.9999
2485,1.0,0.403,0.0004,0.9996,0.0,0.0,0.0007,0.0003,0.9989
2486,0.9999,0.339,0.0077,0.9911,0.0012,0.0049,0.1248,0.0076,0.8627
2487,0.9269,0.337,0.0496,0.9501,0.0003,0.0004,0.0215,0.0002,0.978
2488,0.9983,0.947,0.0001,0.9998,0.0,0.0,0.0,0.0,1.0
2489,0.9887,0.947,0.0004,0.9946,0.005,0.0,0.0001,0.0,0.9999
2490,0.9999,0.947,0.0443,0.9556,0.0002,0.0,0.0528,0.0,0.9472
2491,0.2984,0.946,0.0093,0.9907,0.0,0.0,0.9876,0.0,0.0124
2492,0.9998,0.947,0.0011,0.1318,0.8671,0.5619,0.4376,0.0,0.0005
2493,1.0,0.947,0.1008,0.8363,0.0629,0.622,0.3253,0.0002,0.0525
2494,0.246,0.947,0.0,1.0,0.0,0.0,0.0001,0.0032,0.9967
2495,0.0003,0.947,0.0,1.0,0.0,0.0,0.0003,0.0001,0.9997
2496,1.0,0.337,0.3729,0.622,0.0051,0.014,0.6762,0.0006,0.3091
2497,1.0,0.947,0.2856,0.7091,0.0053,0.3914,0.1223,0.0005,0.4858
2498,0.999,0.947,0.0,0.9999,0.0001,0.0,0.0,0.0,1.0
2499,0.172,0.374,0.9017,0.0983,0.0,0.0001,0.0181,0.0013,0.9806
2500,1.0,0.947,0.0076,0.991,0.0015,0.0,0.0017,0.0001,0.9982
2501,0.9892,0.947,0.0,0.9995,0.0005,0.0,0.0004,0.0,0.9996
2502,0.0003,0.947,0.0,1.0,0.0,0.0,0.0,0.0001,0.9998
2503,0.0064,0.946,0.001,0.0308,0.9682,0.989,0.0,0.0,0.011
2504,1.0,0.947,0.013,0.9554,0.0316,0.0,0.0,0.0,0.9999
2505,1.0,0.947,0.0009,0.9733,0.0258,0.0,0.0,0.0,1.0
2506,0.9999,0.355,0.0195,0.9801,0.0004,0.0037,0.1402,0.0038,0.8522
2507,0.7033,0.94,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2508,0.0232,0.942,0.0258,0.973,0.0012,0.0,0.0001,0.0004,0.9996
2509,0.1569,0.929,0.0,0.9999,0.0001,0.0,0.0001,0.0002,0.9998
2510,1.0,0.946,0.0016,0.8863,0.1121,0.1039,0.0,0.0,0.8961
2511,0.1093,0.947,0.0,0.9999,0.0001,0.0,0.0001,0.0,0.9998
2512,0.9572,0.947,0.0004,0.9996,0.0,0.0,0.032,0.0001,0.9679
2513,0.9994,0.947,0.0,0.9997,0.0003,0.0,0.0001,0.0,0.9999
2514,0.0785,0.947,0.0,0.0125,0.9875,1.0,0.0,0.0,0.0
2515,1.0,0.477,0.004,0.9947,0.0013,0.0,1.0,0.0,0.0
2516,0.0197,0.947,0.0589,0.94,0.0011,0.0647,0.0098,0.0001,0.9254
2517,1.0,0.947,0.0273,0.9591,0.0137,0.0,0.0001,0.0,0.9999
2518,1.0,0.947,0.929,0.0675,0.0035,0.7052,0.274,0.0002,0.0205
2519,1.0,0.947,0.0011,0.0376,0.9613,0.9986,0.0006,0.0,0.0008
2520,0.0011,0.947,0.0001,0.9999,0.0,0.0,0.0008,0.0,0.9991
2521,0.9939,0.947,0.0001,0.9974,0.0026,0.0,0.0019,0.0002,0.9979
2522,0.9978,0.329,0.1091,0.8897,0.0012,0.0017,0.1105,0.0006,0.8871
2523,0.0799,0.928,0.0002,0.9997,0.0,0.0,0.0114,0.0003,0.9883
2524,0.9973,0.947,0.0485,0.8505,0.101,0.0357,0.9631,0.0,0.0012
2525,1.0,0.947,0.0242,0.9697,0.0061,0.0,0.0078,0.0001,0.9922
2526,1.0,0.947,0.9869,0.0122,0.0009,0.0004,0.0759,0.0,0.9236
2527,1.0,0.947,0.999,0.0,0.001,0.894,0.1058,0.0001,0.0001
2528,1.0,0.947,0.0053,0.0207,0.9741,0.9993,0.0003,0.0,0.0004
2529,1.0,0.947,0.9116,0.0002,0.0882,0.9686,0.0295,0.0,0.0019
2530,0.9999,0.947,0.0093,0.9906,0.0001,0.0002,0.5817,0.0001,0.4181
2531,1.0,0.947,0.5229,0.2111,0.2659,0.0088,0.9909,0.0,0.0002
2532,0.9995,0.947,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2533,0.9999,0.947,0.0,0.9998,0.0002,0.0,0.0,0.0,1.0
2534,0.0064,0.945,0.0,0.0041,0.9959,0.9998,0.0,0.0,0.0002
2535,0.9997,0.947,0.0892,0.9085,0.0023,0.0001,0.3926,0.0,0.6073
2536,1.0,0.947,0.0,0.8982,0.1018,0.0001,0.0032,0.0,0.9967
2537,1.0,0.449,0.0098,0.9898,0.0004,0.006,0.8125,0.0133,0.1682
2538,0.2974,0.946,0.0004,0.0007,0.9989,0.9999,0.0001,0.0,0.0
2539,0.9963,0.345,0.0421,0.9579,0.0,0.0,0.9981,0.0,0.0019
2540,0.8972,0.947,0.0,0.9999,0.0001,0.0,0.0008,0.0,0.9992
2541,0.9999,0.947,0.0,0.9987,0.0013,0.0,0.0,0.0,1.0
2542,1.0,0.943,0.0094,0.9905,0.0001,0.0,0.092,0.0003,0.9077
