unique_id,gender,hold racket handed,play years_0,play years_1,play years_2,level_2,level_3,level_4,level_5
2543,0.9993,0.922,0.0011,0.8888,0.1101,0.0006,0.8322,0.0009,0.1662
2544,1.0,0.347,0.0225,0.9745,0.0031,0.0006,0.0026,0.0001,0.9967
2545,0.4853,0.946,0.0077,0.0364,0.9559,0.2479,0.5411,0.0031,0.2078
2546,0.9985,0.947,0.078,0.9204,0.0016,0.0,0.9999,0.0,0.0001
2547,0.3008,0.947,0.0,0.9989,0.0011,0.0,0.0022,0.0001,0.9977
2548,0.3245,0.947,0.0,0.9997,0.0003,0.0,0.0001,0.0,0.9999
2549,0.9999,0.369,0.0,0.84,0.1599,0.5342,0.4265,0.0203,0.019
2550,0.9994,0.947,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2551,1.0,0.329,0.3684,0.6312,0.0005,0.0001,0.0173,0.0,0.9826
2552,0.9999,0.946,0.5371,0.3487,0.1142,0.8677,0.0,0.0001,0.1322
2553,1.0,0.929,0.0,0.78,0.2199,0.0002,0.7544,0.0001,0.2452
2554,0.9991,0.947,0.0003,0.9996,0.0002,0.0,0.9695,0.0001,0.0303
2555,0.9974,0.947,0.0124,0.0303,0.9573,0.7949,0.2049,0.0,0.0001
2556,0.9579,0.546,0.0018,0.441,0.5572,0.0228,0.0413,0.0021,0.9338
2557,1.0,0.946,0.9966,0.0034,0.0,0.0,0.9998,0.0,0.0002
2558,0.0,0.943,0.0001,0.0,0.9998,1.0,0.0,0.0,0.0
2559,0.9962,0.947,0.0001,0.0,0.9999,0.9986,0.0,0.0,0.0014
2560,1.0,0.947,0.0536,0.0374,0.909,0.9819,0.0004,0.0,0.0177
2561,0.9922,0.946,0.0044,0.6038,0.3917,0.0039,0.9923,0.0001,0.0038
2562,1.0,0.359,0.4724,0.5268,0.0008,0.0,0.0055,0.0,0.9944
2563,1.0,0.929,0.0,0.9904,0.0096,0.0001,0.9733,0.0001,0.0264
2564,1.0,0.947,0.0006,0.9979,0.0015,0.0,0.0,0.0,1.0
2565,0.8447,0.947,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2566,0.9999,0.946,0.9727,0.0233,0.004,0.0,0.0,0.0,0.9999
2567,0.2955,0.947,0.0,1.0,0.0,0.0,0.0236,0.0001,0.9762
2568,1.0,0.947,0.3995,0.6002,0.0003,0.0,0.0006,0.0,0.9994
2569,0.9988,0.947,0.0014,0.0014,0.9972,0.9982,0.0018,0.0,0.0
2570,1.0,0.947,0.9934,0.0066,0.0,0.0001,0.2861,0.0,0.7137
2571,0.9786,0.947,0.0,0.998,0.002,0.0,0.001,0.0,0.9989
2572,1.0,0.337,0.011,0.9822,0.0067,0.0015,0.0056,0.0003,0.9926
2573,0.0,0.93,0.0001,0.9999,0.0,0.0,0.002,0.0002,0.9978
2574,0.0,0.816,0.0,0.1348,0.8652,1.0,0.0,0.0,0.0
2575,0.0296,0.947,0.0,1.0,0.0,0.0,0.0003,0.0,0.9997
2576,0.9968,0.947,0.0002,0.9757,0.0241,0.0,0.0002,0.0001,0.9997
2577,0.0001,0.564,0.0,0.3531,0.6469,1.0,0.0,0.0,0.0
2578,0.399,0.947,0.0013,0.9986,0.0001,0.0,0.6029,0.0003,0.3968
2579,0.0632,0.946,0.0,0.0072,0.9928,1.0,0.0,0.0,0.0
2580,0.03,0.947,0.0,1.0,0.0,0.0,0.0066,0.0001,0.9933
2581,0.9691,0.947,0.0,1.0,0.0,0.0,0.0038,0.0,0.9962
2582,1.0,0.947,0.0002,0.9995,0.0003,0.0,0.0,0.0,0.9999
2583,0.9559,0.355,0.7338,0.2655,0.0006,0.0032,0.4222,0.0168,0.5578
2584,1.0,0.334,0.0014,0.9986,0.0,0.0,0.9112,0.0837,0.0051
2585,0.9977,0.947,0.1319,0.867,0.0011,0.0001,0.9237,0.0,0.0762
2586,1.0,0.947,0.0003,0.9937,0.006,0.0,0.0,0.0,1.0
2587,0.0411,0.947,0.0,0.9999,0.0001,0.0,0.0001,0.0,0.9999
2588,0.9997,0.947,0.0034,0.979,0.0176,0.0,0.0008,0.0,0.9992
2589,0.9999,0.947,0.0013,0.9242,0.0745,0.6886,0.3107,0.0,0.0007
2590,0.9995,0.947,0.6182,0.3755,0.0063,0.2361,0.7593,0.0001,0.0045
2591,0.9984,0.947,0.0,0.9998,0.0002,0.0,0.0,0.0,1.0
2592,1.0,0.327,0.1248,0.8747,0.0005,0.0,0.0004,0.0,0.9996
2593,1.0,0.945,0.1889,0.8111,0.0,0.0,0.9998,0.0,0.0001
2594,0.9996,0.939,0.0058,0.9942,0.0,0.0,0.0,0.9999,0.0001
2595,0.9994,0.947,0.0,0.9875,0.0125,0.0,0.0065,0.0002,0.9933
2596,1.0,0.947,0.0008,0.9935,0.0057,0.0001,0.3159,0.0005,0.6834
2597,1.0,0.355,0.0757,0.9242,0.0,0.0002,0.0062,0.0001,0.9935
2598,1.0,0.946,0.9787,0.0213,0.0001,0.0,0.9986,0.0,0.0014
2599,0.9904,0.386,0.0008,0.9589,0.0403,0.0043,0.3457,0.0028,0.6472
2600,1.0,0.331,0.0073,0.9927,0.0,0.0,0.5954,0.3894,0.0151
2601,0.0004,0.946,0.0,1.0,0.0,0.0,0.0005,0.0001,0.9994
2602,0.9997,0.947,0.0001,0.9993,0.0006,0.0,0.02,0.0,0.9799
2603,1.0,0.329,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2604,0.9985,0.947,0.0005,0.403,0.5965,0.4305,0.5695,0.0,0.0001
2605,1.0,0.502,0.0008,0.9904,0.0088,0.0001,0.9998,0.0,0.0001
2606,0.5397,0.947,0.0002,0.9995,0.0004,0.0,0.0014,0.0,0.9986
2607,1.0,0.349,0.0016,0.9983,0.0001,0.0,0.0,0.0,1.0
2608,0.9999,0.342,0.0115,0.9818,0.0066,0.0045,0.0314,0.002,0.9621
2609,1.0,0.947,0.2837,0.7055,0.0109,0.0,0.0308,0.0001,0.969
2610,0.2166,0.947,0.0285,0.9715,0.0,0.0,0.9998,0.0,0.0002
2611,1.0,0.399,0.021,0.9757,0.0033,0.0057,0.0609,0.0011,0.9323
2612,1.0,0.945,0.0,0.9987,0.0013,0.0003,0.0021,0.0,0.9977
2613,0.8822,0.347,0.9218,0.078,0.0002,0.0017,0.858,0.0132,0.1271
2614,0.9999,0.947,0.0024,0.1359,0.8617,0.0791,0.9195,0.0005,0.0008
2615,0.9942,0.947,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2616,0.9986,0.943,0.0,1.0,0.0,0.0,0.0028,0.0001,0.9972
2617,1.0,0.946,0.0007,0.0,0.9993,0.999,0.0,0.0,0.001
2618,0.4607,0.906,0.0,0.9998,0.0002,0.0,0.0,0.0001,0.9999
2619,1.0,0.947,0.8476,0.0234,0.129,0.0499,0.0001,0.0,0.95
2620,0.1676,0.947,0.0,0.0133,0.9867,1.0,0.0,0.0,0.0
2621,0.0038,0.929,0.0,1.0,0.0,0.0,0.0,0.0002,0.9998
2622,0.0003,0.947,0.0001,0.9999,0.0,0.0,0.0031,0.0004,0.9965
2623,0.0,0.929,0.0,1.0,0.0,0.0,0.0001,0.0003,0.9997
2624,0.9996,0.947,0.0067,0.993,0.0003,0.0,0.9999,0.0,0.0001
2625,0.9179,0.947,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2626,0.9787,0.947,0.0001,0.9999,0.0,0.0,0.0832,0.0001,0.9166
2627,1.0,0.947,0.7422,0.2531,0.0046,0.0001,0.9868,0.0,0.0131
2628,0.9998,0.928,0.0,0.9983,0.0017,0.0,0.0032,0.0001,0.9967
2629,0.004,0.944,0.0,0.0084,0.9916,1.0,0.0,0.0,0.0
2630,0.9971,0.947,0.0,0.9997,0.0003,0.0,0.0,0.0,1.0
2631,0.9959,0.947,0.0,0.9997,0.0003,0.0,0.0001,0.0,0.9999
2632,0.9999,0.945,0.9944,0.0056,0.0,0.0,0.9555,0.0001,0.0444
2633,0.9989,0.947,0.0088,0.9824,0.0088,0.0,0.0076,0.0,0.9924
2634,1.0,0.947,0.0009,0.9917,0.0074,0.0,0.0001,0.0,0.9999
2635,0.9924,0.947,0.0,0.9986,0.0014,0.0,0.0001,0.0,0.9999
2636,1.0,0.947,0.9999,0.0001,0.0001,0.001,0.5321,0.0,0.4669
2637,0.998,0.329,0.0032,0.9957,0.001,0.0044,0.5393,0.0002,0.456
2638,0.9942,0.947,0.0022,0.9925,0.0053,0.0,0.0007,0.0,0.9993
2639,1.0,0.947,0.1294,0.869,0.0016,0.0,0.0004,0.0,0.9996
2640,1.0,0.947,0.0029,0.0289,0.9682,0.999,0.0002,0.0,0.0008
2641,0.7926,0.942,0.0,0.0,1.0,0.6721,0.0,0.0,0.3279
2642,1.0,0.946,0.9995,0.0005,0.0,0.0,0.9999,0.0,0.0001
2643,0.5271,0.947,0.0,0.9998,0.0002,0.0,0.0001,0.0001,0.9998
2644,0.9998,0.947,0.0013,0.9344,0.0643,0.0,0.0001,0.0,0.9998
2645,1.0,0.947,0.0054,0.9757,0.0189,0.0,0.9995,0.0,0.0005
2646,1.0,0.947,0.2829,0.7165,0.0006,0.0,0.0015,0.0,0.9985
2647,0.999,0.947,0.0238,0.0207,0.9554,0.7333,0.0206,0.0001,0.246
2648,1.0,0.947,0.9405,0.0587,0.0009,0.0065,0.956,0.0,0.0375
2649,0.9983,0.947,0.0173,0.9276,0.055,0.3193,0.6747,0.0,0.006
2650,1.0,0.437,0.0,1.0,0.0,0.0,0.0001,0.0,0.9999
2651,1.0,0.946,0.0575,0.9356,0.0069,0.0001,0.0734,0.0001,0.9264
2652,1.0,0.911,0.0,0.9727,0.0273,0.0,0.1341,0.0085,0.8574
2653,0.9993,0.947,0.0,0.9975,0.0025,0.0,0.0,0.0,1.0
2654,1.0,0.946,0.0175,0.9771,0.0054,0.0,0.0152,0.0001,0.9847
2655,0.9999,0.947,0.0,0.9999,0.0001,0.0,0.0002,0.0,0.9998
2656,1.0,0.947,0.0008,0.9983,0.0009,0.0,0.0001,0.0,0.9999
2657,0.0,0.946,0.0001,0.9999,0.0,0.0,0.0012,0.0057,0.9931
2658,1.0,0.329,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2659,0.0622,0.947,0.0037,0.9963,0.0,0.0026,0.9834,0.0,0.014
2660,1.0,0.946,0.0234,0.9657,0.0109,0.0082,0.8305,0.0,0.1612
2661,0.4812,0.947,0.0001,0.0004,0.9996,0.9999,0.0001,0.0,0.0
2662,1.0,0.947,0.0019,0.9904,0.0077,0.0,0.0005,0.0,0.9995
2663,1.0,0.947,0.7908,0.1879,0.0213,0.0517,0.9444,0.0001,0.0038
2664,0.0406,0.947,0.0,0.9999,0.0001,0.0,0.0,0.0001,0.9999
2665,0.9997,0.947,0.125,0.875,0.0,0.0,0.9925,0.0005,0.007
2666,0.9992,0.947,0.0033,0.9761,0.0206,0.1331,0.8563,0.0,0.0106
2667,0.9808,0.947,0.1403,0.8522,0.0074,0.1717,0.7728,0.0,0.0555
2668,1.0,0.947,0.0054,0.9921,0.0025,0.0,0.0292,0.0001,0.9707
2669,1.0,0.389,0.012,0.9856,0.0024,0.0,1.0,0.0,0.0
2670,1.0,0.947,0.0,0.9986,0.0014,0.0,0.0,0.0,1.0
2671,1.0,0.947,0.0001,0.9971,0.0027,0.0,0.0,0.0,1.0
2672,1.0,0.946,0.7963,0.0348,0.1688,0.0001,0.0,0.0,0.9999
2673,1.0,0.947,0.0004,0.9987,0.0009,0.0,0.0,0.0,1.0
2674,0.9996,0.329,0.0229,0.977,0.0001,0.0004,0.9876,0.0,0.0119
2675,1.0,0.929,0.0004,0.9972,0.0024,0.0,0.0984,0.0008,0.9008
2676,0.9994,0.947,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2677,1.0,0.329,0.2009,0.7989,0.0001,0.0,0.0011,0.0,0.9989
2678,0.3524,0.377,0.0005,0.2591,0.7404,0.9999,0.0,0.0001,0.0
2679,0.0002,0.896,0.0,1.0,0.0,0.0,0.0,0.0001,0.9998
2680,0.9985,0.946,0.0169,0.9802,0.0029,0.0016,0.0,0.0005,0.9978
2681,1.0,0.946,0.3356,0.0525,0.6118,0.0006,0.0,0.0,0.9994
2682,0.8538,0.946,0.0001,0.9808,0.0191,0.0745,0.8099,0.0,0.1157
2683,1.0,0.944,0.0056,0.3079,0.6865,0.0,0.3604,0.0004,0.6392
2684,0.9994,0.947,0.0007,0.0645,0.9347,0.1247,0.8753,0.0,0.0
2685,0.9976,0.947,0.0,0.9999,0.0001,0.0,0.0,0.0,1.0
2686,0.9784,0.947,0.005,0.9945,0.0006,0.8445,0.1461,0.0001,0.0094
2687,1.0,0.947,0.1953,0.8039,0.0008,0.0,1.0,0.0,0.0
2688,1.0,0.947,0.0007,0.243,0.7563,0.9991,0.0006,0.0,0.0003
2689,0.0001,0.946,0.0,1.0,0.0,0.0,0.0001,0.0001,0.9998
2690,1.0,0.338,0.0432,0.9568,0.0,0.0003,0.0832,0.8879,0.0286
2691,0.6564,0.947,0.0003,0.9993,0.0004,0.0,0.0003,0.0,0.9997
2692,1.0,0.947,0.0,0.434,0.5659,0.0004,0.0069,0.0,0.9927
2693,1.0,0.337,0.1901,0.7969,0.0129,0.0349,0.6687,0.0013,0.2951
2694,1.0,0.947,0.1621,0.8376,0.0003,0.0001,0.3873,0.0,0.6126
2695,0.9676,0.947,0.0001,0.0004,0.9995,0.9756,0.0001,0.0,0.0243
2696,0.9994,0.947,0.0,0.9987,0.0013,0.0,0.0,0.0,1.0
2697,0.9265,0.947,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2698,0.9956,0.947,0.0006,0.0403,0.9591,0.9747,0.023,0.0,0.0023
2699,0.9478,0.88,0.8641,0.1358,0.0001,0.0,0.0,0.2263,0.7737
2700,1.0,0.946,0.0087,0.9715,0.0198,0.0124,0.2339,0.0001,0.7536
2701,0.9999,0.947,0.0001,0.942,0.058,0.0001,0.7816,0.0003,0.218
2702,0.0964,0.894,0.0,1.0,0.0,0.0,0.0,0.0056,0.9944
2704,0.9999,0.339,0.2657,0.7328,0.0014,0.0058,0.7382,0.0068,0.2492
2705,1.0,0.33,0.0001,0.9999,0.0,0.0,0.0002,0.0,0.9998
2706,1.0,0.371,0.0408,0.9544,0.0048,0.0034,0.0507,0.001,0.9449
2707,0.9996,0.331,0.0701,0.9297,0.0002,0.0018,0.2804,0.0165,0.7013
2708,1.0,0.947,0.0056,0.9624,0.0321,0.1863,0.8012,0.0001,0.0124
2709,1.0,0.947,0.0,0.2738,0.7262,0.0,0.0008,0.0,0.9992
2710,0.9145,0.947,0.0049,0.9947,0.0004,0.0,0.001,0.0,0.999
2711,1.0,0.947,0.0002,0.6674,0.3323,0.0,0.0678,0.0003,0.9319
2712,1.0,0.35,0.0001,0.9999,0.0,0.0,0.0,0.0,1.0
2713,0.0014,0.88,0.0,1.0,0.0,0.0,0.0,0.0002,0.9998
2714,1.0,0.946,0.0162,0.9783,0.0055,0.0012,0.4819,0.0,0.5168
2715,0.9144,0.947,0.0,1.0,0.0,0.0,0.0003,0.0,0.9996
2716,1.0,0.947,0.0589,0.9386,0.0025,0.0001,0.0326,0.0001,0.9673
2717,0.9193,0.947,0.8414,0.0037,0.1549,0.9878,0.0,0.0,0.0122
2718,1.0,0.342,0.054,0.9459,0.0001,0.0001,0.0065,0.0,0.9934
2719,0.9719,0.947,0.0,1.0,0.0,0.0,0.0003,0.0,0.9997
2720,1.0,0.947,0.3964,0.6016,0.0021,0.0,0.0014,0.0,0.9986
2721,1.0,0.947,0.0024,0.9753,0.0222,0.0,0.0,0.0,1.0
2722,0.6504,0.947,0.0,1.0,0.0,0.0,0.0002,0.0,0.9998
2723,0.9993,0.947,0.6271,0.3529,0.02,0.3865,0.2681,0.0,0.3454
2724,0.9519,0.941,0.0,0.0,0.9999,1.0,0.0,0.0,0.0
2725,0.0002,0.444,0.0,0.9513,0.0487,1.0,0.0,0.0,0.0
2726,1.0,0.939,0.0,0.1951,0.8049,0.0002,0.0724,0.0001,0.9273
2727,0.9717,0.947,0.0,0.9999,0.0001,0.0,0.01,0.0,0.99
2729,0.9997,0.947,0.0,0.9996,0.0004,0.0,0.0001,0.0,0.9999
2730,1.0,0.947,0.4547,0.0031,0.5422,0.0593,0.0,0.0001,0.9406
2731,0.9999,0.947,0.0,0.9987,0.0013,0.0,1.0,0.0,0.0
2732,1.0,0.946,0.0084,0.9291,0.0626,0.0029,0.0,0.0,0.9971
2733,1.0,0.365,0.347,0.653,0.0,0.0,0.0055,0.9936,0.0009
2734,1.0,0.947,0.0015,0.9982,0.0003,0.0001,0.0385,0.0,0.9614
2735,0.9991,0.947,0.0,0.9999,0.0001,0.0,0.0,0.0,1.0
2736,0.9713,0.947,0.0078,0.9914,0.0008,0.0,0.0003,0.0,0.9997
2737,1.0,0.947,0.7576,0.2418,0.0006,0.0,0.9815,0.0,0.0184
2738,1.0,0.369,0.0186,0.976,0.0054,0.0016,0.0059,0.0002,0.9922
2739,0.9997,0.947,0.0011,0.9989,0.0001,0.0,0.0042,0.0,0.9957
2740,0.9985,0.947,0.0001,0.9082,0.0916,0.0017,0.6238,0.0014,0.3731
2741,1.0,0.947,0.0003,0.9954,0.0043,0.0,1.0,0.0,0.0
2742,1.0,0.337,0.0109,0.9847,0.0043,0.004,0.0176,0.0004,0.9781
2743,0.9991,0.342,0.0915,0.9069,0.0015,0.003,0.1378,0.0126,0.8467
2744,0.9996,0.946,0.6979,0.0138,0.2883,0.9899,0.0,0.0,0.01
2745,0.9995,0.946,0.0006,0.9975,0.0019,0.0,0.9545,0.0001,0.0453
2746,1.0,0.946,0.7001,0.1448,0.1551,0.0166,0.9822,0.0,0.0013
2747,0.0,0.918,0.0001,0.9999,0.0,0.0,0.0021,0.0028,0.9951
2748,0.9992,0.946,0.0745,0.9222,0.0033,0.0,0.0,0.0,1.0
2749,1.0,0.334,0.0599,0.94,0.0001,0.0,0.0002,0.0,0.9998
2750,1.0,0.947,0.8206,0.0253,0.1541,0.6808,0.2451,0.0001,0.074
2751,0.1597,0.947,0.0,1.0,0.0,0.0,0.0019,0.0,0.9981
2752,0.9793,0.947,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2753,1.0,0.947,0.0666,0.9214,0.0121,0.0002,0.7921,0.0,0.2076
2754,0.9999,0.947,0.0061,0.9492,0.0447,0.0,0.005,0.0,0.995
2755,0.7625,0.946,0.0007,0.9993,0.0,0.0002,0.9985,0.0,0.0013
2756,0.5721,0.947,0.0,1.0,0.0,0.0,0.0004,0.0,0.9996
2757,0.9993,0.947,0.0008,0.9156,0.0836,0.0,0.0002,0.0,0.9998
2758,0.984,0.947,0.0001,0.9967,0.0032,0.0,0.0,0.0,1.0
2759,1.0,0.947,0.0,0.9984,0.0016,0.0,0.0,0.0,1.0
2760,1.0,0.357,0.1128,0.8869,0.0002,0.0001,0.0018,0.0,0.9981
2762,1.0,0.345,0.011,0.989,0.0,0.0,0.0027,0.0,0.9973
2763,0.9947,0.947,0.0,0.9993,0.0007,0.0,0.0,0.0,1.0
2764,0.9989,0.946,0.0009,0.0058,0.9933,0.8947,0.0072,0.0,0.0981
2765,1.0,0.947,0.1232,0.6434,0.2334,0.8933,0.1055,0.0,0.0012
2766,1.0,0.946,0.9532,0.0467,0.0001,0.0,0.9982,0.0,0.0018
2767,0.0,0.921,0.0,1.0,0.0,0.0,0.0,0.0002,0.9997
2768,1.0,0.947,0.0057,0.3182,0.6761,0.9985,0.0001,0.0,0.0013
2769,1.0,0.946,0.0043,0.9885,0.0072,0.0002,0.4615,0.0001,0.5383
2770,1.0,0.329,0.0003,0.9997,0.0,0.0,0.0001,0.0,0.9999
2771,0.0481,0.924,0.0001,0.9999,0.0,0.0,0.4108,0.0004,0.5887
2772,0.3175,0.947,0.0,0.0868,0.9132,1.0,0.0,0.0,0.0
2773,0.6003,0.947,0.0011,0.0004,0.9985,0.9994,0.0006,0.0,0.0
2774,0.9997,0.947,0.0,0.9998,0.0002,0.0001,0.0029,0.0001,0.997
2775,1.0,0.947,0.0059,0.9923,0.0018,0.0,0.0003,0.0,0.9997
2776,0.9999,0.337,0.0048,0.9869,0.0082,0.003,0.0077,0.0003,0.989
2777,0.9977,0.943,0.0095,0.8657,0.1248,0.1986,0.7759,0.0,0.0255
2778,0.6244,0.929,0.0,0.9979,0.0021,0.0,0.0011,0.0002,0.9987
2779,0.0,0.921,0.0,1.0,0.0,0.0,0.0002,0.0017,0.9982
2780,0.9996,0.947,0.2059,0.3985,0.3957,0.7956,0.0509,0.0004,0.1531
2781,1.0,0.947,0.0,0.1936,0.8064,0.0,0.0005,0.0,0.9995
2782,0.9989,0.946,0.9996,0.0004,0.0,0.0001,0.0,0.0005,0.9994
2783,0.9996,0.947,0.0058,0.9904,0.0037,0.0,0.9083,0.0002,0.0914
2784,0.9999,0.947,0.0,0.9991,0.0009,0.0,0.0,0.0,1.0
2785,1.0,0.947,0.0136,0.9854,0.001,0.0,0.0001,0.0,0.9999
2786,0.9985,0.947,0.9743,0.0101,0.0156,0.942,0.0003,0.0,0.0576
2787,0.9989,0.347,0.1003,0.8979,0.0018,0.0006,0.0046,0.0002,0.9946
2788,1.0,0.947,0.0349,0.9595,0.0056,0.0,0.8843,0.0001,0.1156
2789,0.9992,0.329,0.0015,0.9981,0.0004,0.0033,0.8965,0.0002,0.1
2790,0.9543,0.946,0.0001,0.9986,0.0013,0.0,0.0002,0.0,0.9998
2791,0.0,0.946,0.0,1.0,0.0,0.0,0.0001,0.0033,0.9966
2792,1.0,0.947,0.2219,0.7775,0.0006,0.0,0.0,0.0,1.0
2793,1.0,0.947,0.1468,0.8528,0.0004,0.0002,0.6203,0.0001,0.3794
2794,0.9999,0.947,0.0,0.9992,0.0008,0.0,0.0,0.0,1.0
2795,1.0,0.344,0.0484,0.9514,0.0001,0.003,0.0062,0.2822,0.7087
2796,0.9929,0.947,0.0096,0.9874,0.003,0.0,0.0013,0.0,0.9987
2797,0.9075,0.947,0.0001,0.9999,0.0,0.0,0.0007,0.0,0.9993
2798,0.001,0.945,0.0077,0.9921,0.0002,0.0089,0.0155,0.0013,0.9744
2799,0.9999,0.943,0.0045,0.0001,0.9954,0.9978,0.0,0.0,0.0022
2800,0.925,0.946,0.0041,0.9943,0.0015,0.0,0.0017,0.0,0.9983
2801,1.0,0.947,0.1027,0.8963,0.001,0.0,0.0001,0.0,0.9999
2802,1.0,0.337,0.0139,0.9799,0.0062,0.0021,0.0102,0.0004,0.9874
2803,0.0656,0.939,0.0027,0.0416,0.9557,0.673,0.0,0.0003,0.3267
2805,0.0001,0.942,0.0,1.0,0.0,0.0,0.0029,0.0002,0.9969
2806,1.0,0.947,0.0707,0.2005,0.7288,0.0057,0.751,0.0001,0.2431
2807,1.0,0.947,0.0,0.9661,0.0339,0.0001,0.2299,0.0003,0.7698
2808,1.0,0.947,0.568,0.4317,0.0003,0.0001,0.4169,0.0,0.583
2809,1.0,0.947,0.042,0.9504,0.0076,0.0,0.002,0.0,0.9979
2810,1.0,0.34,0.0506,0.9445,0.0049,0.0013,0.0077,0.0001,0.9909
2811,1.0,0.334,0.0013,0.9987,0.0,0.0001,0.7492,0.0687,0.182
2812,0.9937,0.947,0.3579,0.3478,0.2943,0.9755,0.0018,0.0001,0.0226
2813,1.0,0.947,0.9997,0.0,0.0003,0.9965,0.002,0.0,0.0015
2814,0.999,0.34,0.0038,0.9932,0.003,0.0023,0.0409,0.0002,0.9566
2815,0.9995,0.342,0.0178,0.9788,0.0034,0.0044,0.0589,0.0036,0.9331
2816,0.8972,0.947,0.0,1.0,0.0,0.0,0.0015,0.0,0.9985
2817,0.9992,0.947,0.0,0.9998,0.0002,0.0,0.0,0.0,1.0
2818,0.9629,0.337,0.0264,0.9732,0.0004,0.0004,0.0083,0.0002,0.9911
2819,1.0,0.947,0.0016,0.966,0.0325,0.0,0.0001,0.0,0.9999
2820,0.9997,0.947,0.0,0.9982,0.0018,0.0,0.0,0.0,1.0
2821,0.9988,0.947,0.0,0.9998,0.0002,0.0,0.0,0.0,1.0
2822,0.4164,0.358,0.1717,0.8282,0.0001,0.0002,0.0155,0.0006,0.9836
2823,1.0,0.347,0.8833,0.1166,0.0001,0.0,0.0092,0.0,0.9908
2824,0.9972,0.947,0.0008,0.9982,0.001,0.0001,0.0485,0.0002,0.9512
2825,1.0,0.946,0.0,0.0001,0.9999,0.6649,0.3351,0.0,0.0
2826,0.3978,0.945,0.117,0.7878,0.0953,0.0,0.0,0.0001,0.9999
2827,0.999,0.947,0.0,0.9977,0.0023,0.0,0.0,0.0,1.0
2828,1.0,0.947,0.0008,0.9923,0.0069,0.0,0.0206,0.0,0.9793
2829,1.0,0.947,0.9881,0.0119,0.0,0.0,0.9999,0.0,0.0
2830,1.0,0.475,0.0019,0.9972,0.0009,0.0,1.0,0.0,0.0
2831,1.0,0.947,0.7947,0.205,0.0002,0.0,0.0024,0.0,0.9976
2832,1.0,0.947,0.0519,0.378,0.5701,0.9847,0.0007,0.0,0.0146
