unique_id,gender,hold racket handed,play years_0,play years_1,play years_2,level_2,level_3,level_4,level_5
2833,0.9991,0.944,0.8841,0.1149,0.001,0.0007,0.9485,0.0,0.0508
2834,0.9842,0.947,0.0001,0.9982,0.0016,0.0,0.0006,0.0,0.9993
2835,0.9369,0.947,0.0,0.9999,0.0001,0.0002,0.0003,0.0,0.9995
2836,1.0,0.947,0.0,0.9985,0.0015,0.0,0.0,0.0,1.0
2837,0.7985,0.945,0.0035,0.9965,0.0,0.0,0.9987,0.0,0.0013
2838,1.0,0.332,0.0865,0.9134,0.0001,0.0,0.0013,0.0,0.9987
2839,1.0,0.327,0.2631,0.7367,0.0002,0.0,0.0009,0.0,0.9991
2840,0.9994,0.947,0.0003,0.0,0.9997,0.9908,0.0,0.0,0.0092
2841,1.0,0.947,0.0,0.9912,0.0088,0.0,0.0001,0.0,0.9999
2842,0.9889,0.947,0.0001,0.9875,0.0124,0.0004,0.7619,0.0014,0.2363
2843,0.0035,0.93,0.0,1.0,0.0,0.0,0.0003,0.0003,0.9994
2844,0.0001,0.947,0.0,1.0,0.0,0.0,0.0002,0.0002,0.9996
2845,1.0,0.947,0.0003,0.9969,0.0029,0.0001,0.1147,0.0001,0.8851
2846,1.0,0.929,0.0,0.9595,0.0405,0.0002,0.6485,0.0004,0.3509
2847,1.0,0.947,0.879,0.1208,0.0002,0.0002,0.9015,0.0,0.0982
2848,0.9753,0.947,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2849,0.9978,0.947,0.0,0.9997,0.0002,0.0,0.0,0.0,1.0
2850,0.9983,0.943,0.0,1.0,0.0,0.0,0.0041,0.0,0.9958
2851,0.9977,0.334,0.0275,0.9686,0.0039,0.001,0.0027,0.0002,0.9961
2852,0.9997,0.944,0.4229,0.0023,0.5748,0.9058,0.0001,0.0,0.0941
2853,0.0344,0.895,0.0,1.0,0.0,0.0,0.0,0.006,0.994
2854,1.0,0.338,0.3048,0.6948,0.0004,0.0,0.0177,0.0,0.9823
2855,1.0,0.947,0.0003,0.8482,0.1516,0.0,0.0001,0.0,0.9999
2856,1.0,0.946,0.9691,0.0293,0.0017,0.0984,0.8648,0.0,0.0368
2857,1.0,0.947,0.1535,0.8439,0.0026,0.0,0.0002,0.0,0.9998
2858,1.0,0.4,0.0017,0.9978,0.0005,0.0,0.0029,0.0299,0.9672
2859,0.9886,0.371,0.1538,0.8459,0.0003,0.0001,0.0058,0.0013,0.9927
2860,0.0,0.655,0.0001,0.6386,0.3614,1.0,0.0,0.0,0.0
2861,0.2457,0.947,0.0001,0.9999,0.0,0.0,0.0004,0.0,0.9996
2862,1.0,0.594,1.0,0.0,0.0,0.0001,0.0,0.9786,0.0214
2863,0.9934,0.947,0.0814,0.1222,0.7964,0.8866,0.0771,0.0002,0.0361
2864,1.0,0.329,0.013,0.9837,0.0033,0.0009,0.0026,0.0001,0.9964
2865,0.9822,0.946,0.0,0.9604,0.0395,0.7371,0.0001,0.0037,0.259
2866,0.0005,0.929,0.0,1.0,0.0,0.0,0.0019,0.0069,0.9912
2867,1.0,0.49,0.0986,0.3521,0.5493,0.0124,0.0025,0.0,0.9851
2868,0.7397,0.947,0.0,0.9999,0.0001,0.0,0.0005,0.0,0.9995
2869,1.0,0.947,0.3756,0.6191,0.0053,0.0003,0.9045,0.0,0.0952
2870,0.9999,0.946,0.0068,0.9643,0.0288,0.0025,0.9974,0.0,0.0001
2871,0.0,0.947,0.0,1.0,0.0,0.0,0.0006,0.0005,0.9989
2872,0.9957,0.947,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2873,1.0,0.947,0.0055,0.9927,0.0018,0.0,0.0137,0.0001,0.9862
2874,1.0,0.329,0.0067,0.9907,0.0026,0.0014,0.0071,0.0003,0.9912
2875,0.0763,0.944,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2876,1.0,0.329,0.0335,0.9619,0.0047,0.0064,0.046,0.0007,0.947
2878,1.0,0.947,0.1749,0.1411,0.684,0.972,0.0032,0.0001,0.0247
2879,0.1821,0.942,0.0006,0.9994,0.0,0.0009,0.1204,0.0245,0.8542
2880,0.9888,0.947,0.0012,0.9985,0.0004,0.0,0.0011,0.0,0.9989
2881,0.0109,0.947,0.0,1.0,0.0,0.0,0.0008,0.0001,0.9991
2882,1.0,0.921,0.5192,0.477,0.0038,0.8484,0.0012,0.0,0.1504
2883,0.9947,0.946,0.139,0.8369,0.0241,0.9164,0.0816,0.0,0.002
2884,1.0,0.93,0.0,0.9886,0.0114,0.0002,0.9032,0.0001,0.0966
2885,1.0,0.947,0.0126,0.9822,0.0052,0.0048,0.9952,0.0,0.0
2886,0.9788,0.947,0.0,0.9999,0.0001,0.0,0.0,0.0,1.0
2887,0.9998,0.947,0.0005,0.0,0.9995,0.9987,0.0,0.0,0.0013
2888,1.0,0.337,0.0107,0.9827,0.0066,0.004,0.0151,0.0005,0.9804
2889,1.0,0.947,0.0043,0.983,0.0128,0.0,0.0,0.0,0.9999
2890,1.0,0.947,0.0152,0.7057,0.279,0.9405,0.0002,0.0,0.0593
2891,1.0,0.947,0.0023,0.4726,0.5251,0.0,0.3414,0.0001,0.6585
2892,1.0,0.947,0.8458,0.1537,0.0005,0.0,0.9997,0.0,0.0003
2893,1.0,0.329,0.0205,0.9777,0.0018,0.0008,0.0038,0.0001,0.9953
2894,0.0001,0.922,0.0,0.0318,0.9682,1.0,0.0,0.0,0.0
2895,0.3969,0.922,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2896,0.9825,0.947,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2897,0.964,0.946,0.9978,0.0017,0.0005,0.0152,0.0,0.0011,0.9837
2898,0.9995,0.947,0.9218,0.0129,0.0653,0.997,0.0,0.0,0.003
2899,0.9566,0.945,0.1021,0.8874,0.0105,0.597,0.1783,0.0009,0.2238
2900,1.0,0.332,0.3045,0.695,0.0005,0.0029,0.0031,0.0,0.9939
2901,0.9318,0.929,0.0,0.9999,0.0001,0.0,0.6369,0.0011,0.3619
2902,1.0,0.407,0.0001,0.9999,0.0,0.0,0.0002,0.0011,0.9988
2903,0.0,0.947,0.0005,0.009,0.9905,0.9992,0.0,0.0,0.0008
2904,0.0,0.906,0.0,1.0,0.0,0.0,0.0,0.0002,0.9998
2905,0.9997,0.947,0.0,0.9994,0.0006,0.0,0.0,0.0,1.0
2906,0.8496,0.946,0.087,0.9128,0.0002,0.0106,0.9599,0.0,0.0295
2907,0.9992,0.947,0.0,0.0,0.9999,0.9956,0.0,0.0,0.0044
2908,0.9995,0.372,0.065,0.9341,0.0009,0.0026,0.1807,0.0072,0.8095
2909,0.9958,0.947,0.0,0.9996,0.0004,0.0,0.0001,0.0,0.9999
2910,0.0003,0.681,0.0,0.7966,0.2034,0.9997,0.0,0.0003,0.0
2911,1.0,0.947,0.0734,0.9019,0.0246,0.9367,0.0024,0.0,0.0609
2912,1.0,0.341,0.0098,0.9902,0.0001,0.0035,0.8613,0.0065,0.1287
2913,1.0,0.947,0.0356,0.9626,0.0017,0.0,0.0,0.0,1.0
2914,0.9995,0.947,0.4121,0.1032,0.4847,0.009,0.0,0.0,0.9909
2915,0.9979,0.947,0.1903,0.2314,0.5783,0.7026,0.0001,0.0305,0.2667
2916,0.9815,0.947,0.053,0.9437,0.0032,0.9649,0.0265,0.0,0.0085
2917,0.9892,0.946,0.0002,0.9987,0.0011,0.0,0.0002,0.0,0.9998
2918,1.0,0.692,0.0,1.0,0.0,0.0115,0.0472,0.0,0.9413
2919,1.0,0.345,0.0082,0.9918,0.0,0.0,0.0001,0.9995,0.0004
2920,1.0,0.947,0.9838,0.0161,0.0,0.0008,0.9908,0.0001,0.0083
2921,0.9999,0.947,0.9888,0.01,0.0012,0.0057,0.9826,0.0,0.0118
2922,1.0,0.947,0.0,0.0028,0.9972,1.0,0.0,0.0,0.0
2923,0.4172,0.947,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2924,0.9999,0.329,0.0479,0.9485,0.0037,0.004,0.0669,0.0011,0.928
2925,0.0486,0.947,0.0006,0.9994,0.0,0.0,0.039,0.0007,0.9603
2926,0.9136,0.947,0.9983,0.0004,0.0012,0.2432,0.0,0.0004,0.7565
2927,1.0,0.947,0.4688,0.5295,0.0017,0.0,0.0002,0.0,0.9998
2928,1.0,0.947,0.0001,0.981,0.0189,0.0,0.0046,0.0001,0.9952
2929,0.2588,0.947,0.0036,0.9963,0.0001,0.0,0.2607,0.0003,0.739
2930,1.0,0.947,0.9997,0.0002,0.0,0.0005,0.9397,0.0,0.0598
2931,0.993,0.947,0.0475,0.0229,0.9296,0.9588,0.0202,0.0002,0.0208
2932,1.0,0.947,0.0522,0.9474,0.0004,0.0,0.0,0.0,1.0
2933,0.0001,0.947,0.0,1.0,0.0,0.0,0.0023,0.0001,0.9976
2934,0.991,0.945,0.8182,0.1299,0.0519,0.9924,0.0004,0.0,0.0072
2935,0.9989,0.947,0.0003,0.8024,0.1973,0.0,0.0001,0.0,0.9999
2936,0.9997,0.947,0.0,0.9998,0.0002,0.0,0.0,0.0,0.9999
2937,1.0,0.947,0.1574,0.8275,0.0152,0.0001,0.0463,0.0001,0.9535
2938,1.0,0.947,0.0002,0.453,0.5469,0.0,0.3918,0.0007,0.6074
2939,0.0231,0.947,0.0,1.0,0.0,0.0,0.0288,0.0003,0.9709
2940,0.9998,0.947,0.1394,0.2117,0.6488,0.9993,0.0002,0.0,0.0005
2941,0.9898,0.947,0.0002,0.9932,0.0066,0.0,0.0615,0.0036,0.9349
2942,0.9751,0.946,0.0003,0.9992,0.0005,0.0,0.0002,0.0,0.9998
2943,0.8868,0.946,0.0038,0.9899,0.0063,0.0002,0.0,0.0016,0.9982
2944,0.9984,0.947,0.9418,0.0573,0.0009,0.603,0.379,0.0003,0.0176
2945,1.0,0.947,0.0247,0.9726,0.0027,0.0,0.0639,0.0001,0.936
2946,0.9972,0.947,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2947,0.9969,0.947,0.5889,0.1085,0.3026,0.9754,0.0,0.0,0.0246
2948,0.0451,0.947,0.0,1.0,0.0,0.0,0.0,0.0001,0.9999
2949,0.9697,0.947,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2950,1.0,0.946,0.0054,0.0023,0.9923,0.1045,0.8955,0.0,0.0001
2952,1.0,0.947,0.0001,0.9988,0.0012,0.0,0.0,0.0,1.0
2953,1.0,0.342,0.6208,0.3789,0.0003,0.0167,0.2632,0.0002,0.7199
2954,0.999,0.946,0.0,0.0013,0.9987,0.6972,0.0005,0.0,0.3023
2955,0.9943,0.917,0.0,0.9999,0.0001,0.0,0.9887,0.0002,0.0111
2956,1.0,0.947,0.8889,0.0921,0.019,0.0015,0.6185,0.0001,0.3799
2957,1.0,0.946,0.0097,0.0017,0.9887,0.9904,0.0046,0.0,0.0049
2958,0.9432,0.946,0.0017,0.9976,0.0007,0.0,0.0,0.0002,0.9998
2959,1.0,0.947,0.0065,0.9919,0.0016,0.0,0.9732,0.0,0.0267
2960,1.0,0.947,0.0,0.997,0.003,0.0,0.0,0.0,1.0
2961,0.0,0.896,0.0001,0.9999,0.0,0.0,0.0008,0.0011,0.998
2962,0.9997,0.947,0.0,0.9999,0.0001,0.0,0.0,0.0,1.0
2963,1.0,0.341,0.0143,0.9857,0.0,0.0,0.004,0.0001,0.9959
2964,0.0,0.939,0.0,1.0,0.0,0.0,0.0,0.0001,0.9999
2966,0.9959,0.945,0.1313,0.8617,0.007,0.0147,0.9799,0.0,0.0054
2967,0.0485,0.391,0.0029,0.8469,0.1502,0.9982,0.0,0.0017,0.0
2968,0.0041,0.685,0.0,0.1211,0.8789,1.0,0.0,0.0,0.0
2969,1.0,0.369,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2970,1.0,0.352,0.0136,0.9864,0.0,0.0,0.0003,0.0,0.9997
2971,1.0,0.947,0.1927,0.8035,0.0038,0.0,0.0005,0.0,0.9995
2972,1.0,0.947,0.0004,0.998,0.0017,0.0,0.0,0.0,1.0
2973,0.9999,0.339,0.0657,0.9334,0.0009,0.0026,0.1874,0.0147,0.7953
2974,0.0,0.93,0.0,1.0,0.0,0.0,0.0003,0.0085,0.9912
2975,1.0,0.947,0.0,0.9793,0.0206,0.0,0.0001,0.0,0.9998
2976,0.9946,0.947,0.0107,0.7531,0.2363,0.9768,0.0071,0.0001,0.0161
2977,0.0086,0.947,0.0001,0.9999,0.0,0.0,0.0013,0.0,0.9987
2978,1.0,0.947,0.082,0.9022,0.0158,0.0001,0.0019,0.0,0.998
2979,0.9945,0.945,0.1318,0.8651,0.0031,0.0002,0.992,0.0,0.0078
2980,1.0,0.947,0.9653,0.0344,0.0004,0.0,0.0139,0.0,0.986
2981,1.0,0.342,0.5997,0.3995,0.0007,0.0,0.0014,0.0,0.9985
2982,0.9996,0.339,0.0339,0.9655,0.0005,0.0021,0.1465,0.0141,0.8373
2983,0.9478,0.947,0.0,0.9994,0.0006,0.0,0.0003,0.0,0.9997
2984,0.9867,0.947,0.2781,0.6218,0.1001,0.9968,0.0011,0.0,0.002
2985,0.8312,0.374,0.0004,0.4538,0.5457,0.9999,0.0,0.0001,0.0
2986,1.0,0.333,0.0087,0.9913,0.0,0.0,0.0016,0.0,0.9983
2987,1.0,0.329,0.0237,0.9694,0.0069,0.0096,0.0877,0.0011,0.9016
2988,0.9604,0.947,0.2899,0.5188,0.1913,0.9971,0.0004,0.0,0.0025
2989,0.9944,0.364,0.8784,0.1215,0.0002,0.002,0.3031,0.006,0.6889
2990,0.9629,0.944,0.0333,0.807,0.1597,0.008,0.3012,0.0009,0.6899
2991,0.1958,0.919,0.0,0.9998,0.0002,0.0,0.0,0.0001,0.9999
2992,0.9997,0.947,0.0009,0.9991,0.0,0.0,0.0023,0.0,0.9977
2993,0.0001,0.93,0.0,1.0,0.0,0.0,0.0001,0.0002,0.9997
2994,0.3881,0.947,0.0,0.012,0.9879,0.9927,0.0001,0.0,0.0071
2995,0.9986,0.947,0.0025,0.9969,0.0007,0.0,0.0034,0.0,0.9966
2996,0.0,0.917,0.0,1.0,0.0,0.0,0.0005,0.0007,0.9988
2997,0.9878,0.947,0.0,0.9989,0.0011,0.0,0.0003,0.0,0.9997
2998,0.8635,0.941,0.0,1.0,0.0,0.0,0.0018,0.0,0.9981
2999,0.0,0.917,0.0,1.0,0.0,0.0,0.0,0.0002,0.9998
3000,0.1547,0.383,0.7475,0.2525,0.0,0.0,0.0568,0.0015,0.9416
3001,1.0,0.947,0.0077,0.9895,0.0028,0.0001,0.3986,0.0001,0.6012
3002,0.9969,0.947,0.0861,0.8302,0.0837,0.0939,0.8996,0.0,0.0065
3003,1.0,0.947,0.0,0.9937,0.0063,0.0,1.0,0.0,0.0
3004,1.0,0.947,0.0076,0.9806,0.0118,0.0,0.0004,0.0,0.9996
3005,1.0,0.947,0.01,0.9891,0.0009,0.0,0.0,0.0,1.0
3006,0.9991,0.947,0.0,0.9998,0.0002,0.0003,0.1526,0.0,0.8471
3007,0.9996,0.947,0.0162,0.8477,0.1361,0.0362,0.9638,0.0,0.0
3008,0.9891,0.945,0.4479,0.5512,0.0009,0.0557,0.8927,0.0,0.0515
3009,0.9494,0.947,0.4391,0.3278,0.2331,0.9933,0.0001,0.0,0.0066
3010,1.0,0.339,0.0127,0.9838,0.0035,0.002,0.0131,0.0003,0.9846
3011,1.0,0.947,0.548,0.4498,0.0022,0.0004,0.4608,0.0,0.5388
3012,0.009,0.92,0.0,0.9999,0.0001,0.0,0.0,0.0,0.9999
3013,0.9981,0.946,0.0041,0.9944,0.0015,0.0,0.0167,0.0,0.9833
3014,0.0001,0.682,0.0,0.4362,0.5638,0.9998,0.0,0.0002,0.0
3015,1.0,0.947,0.004,0.9939,0.0021,0.0,0.9551,0.0001,0.0448
3016,0.9979,0.947,0.0,0.9999,0.0001,0.0,0.0003,0.0,0.9997
3017,0.9997,0.947,0.5295,0.4086,0.062,0.0004,0.9995,0.0,0.0001
3018,0.9999,0.947,0.0,0.9998,0.0002,0.0001,0.0355,0.0,0.9644
3019,0.9969,0.947,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3020,1.0,0.904,0.0,0.9924,0.0076,0.0,0.0,0.0,1.0
3021,0.0051,0.947,0.0,1.0,0.0,0.0,0.0025,0.0,0.9975
3022,1.0,0.947,0.0053,0.9437,0.051,0.0,0.0,0.0,1.0
3023,0.0008,0.947,0.0,1.0,0.0,0.0,0.0009,0.0,0.9991
3024,0.9553,0.947,0.0164,0.3333,0.6503,0.6345,0.3214,0.0001,0.044
3025,1.0,0.349,0.054,0.946,0.0,0.0,0.7042,0.0,0.2957
3026,0.2225,0.947,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3027,0.8294,0.947,0.0001,0.9999,0.0,0.0,0.005,0.0,0.995
3028,0.4762,0.947,0.0021,0.9979,0.0,0.0016,0.9913,0.0,0.0071
3029,0.9784,0.945,0.1622,0.8301,0.0077,0.1127,0.7628,0.0002,0.1243
3030,0.9945,0.999,0.0,0.9696,0.0304,0.0,0.0002,0.0,0.9998
3031,0.0956,0.947,0.0,0.9999,0.0,0.0,0.0051,0.0,0.9949
3032,1.0,0.947,0.5889,0.4015,0.0096,0.0001,0.0128,0.0,0.987
3033,0.9989,0.947,0.0,0.9999,0.0001,0.0,0.0,0.0,1.0
3034,0.0104,0.947,0.0007,0.9993,0.0,0.0,0.0005,0.0,0.9995
3035,1.0,0.364,0.0,1.0,0.0,0.0,0.0025,0.0002,0.9973
3036,0.9958,0.947,0.0,0.9763,0.0237,0.0,0.001,0.0002,0.9988
3037,0.9934,0.945,0.3751,0.623,0.0019,0.0208,0.4189,0.0003,0.56
3038,0.8222,0.947,0.0,1.0,0.0,0.0,0.0008,0.0,0.9992
3039,0.9981,0.362,0.0479,0.9505,0.0016,0.0006,0.0066,0.0005,0.9923
3040,0.9743,0.947,0.0019,0.0033,0.9948,0.5185,0.0026,0.0006,0.4783
3041,0.8841,0.947,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3042,0.9959,0.947,0.4383,0.4544,0.1073,0.7834,0.0029,0.0004,0.2133
3043,0.0,0.906,0.0002,0.9998,0.0,0.0,0.0005,0.0005,0.9991
3044,0.9661,0.947,0.0001,0.9998,0.0001,0.0,0.0001,0.0,0.9999
3045,0.9931,0.943,0.0278,0.9487,0.0235,0.0889,0.8778,0.0,0.0333
3046,0.968,0.942,0.0004,0.9874,0.0123,0.0017,0.6569,0.0015,0.3398
3047,1.0,0.947,0.0001,0.9958,0.0042,0.0,0.0,0.0,1.0
3048,0.9971,0.947,0.0,0.9983,0.0017,0.0,0.0,0.0,1.0
3049,0.0896,0.947,0.0022,0.9978,0.0,0.0003,0.9749,0.0,0.0248
3050,1.0,0.947,0.3713,0.1041,0.5246,0.0016,0.9984,0.0,0.0
3051,0.9181,0.947,0.0002,0.9991,0.0007,0.0,0.0003,0.0,0.9997
3052,1.0,0.329,0.6991,0.3006,0.0003,0.0,0.0131,0.0,0.9869
3053,1.0,0.947,0.0001,0.6188,0.3811,0.0,0.2294,0.0016,0.769
3054,1.0,0.947,0.9995,0.0005,0.0,0.0,0.9994,0.0,0.0006
3055,0.5112,0.947,0.0,1.0,0.0,0.0,0.0086,0.0,0.9913
3056,1.0,0.946,0.9771,0.0081,0.0148,0.0,0.0,0.0,1.0
3057,0.0023,0.947,0.0,1.0,0.0,0.0,0.0029,0.0001,0.997
3058,0.0339,0.929,0.0,0.9999,0.0001,0.0,0.0,0.0001,0.9998
3059,0.9977,0.947,0.0,0.9997,0.0003,0.0,1.0,0.0,0.0
3060,1.0,0.945,0.1665,0.0008,0.8327,0.9818,0.0,0.0,0.0182
3061,1.0,0.947,0.0042,0.9958,0.0001,0.0,0.0408,0.0,0.9592
3062,0.5177,0.947,0.001,0.999,0.0001,0.0,0.2007,0.0002,0.799
3063,0.9988,0.947,0.0132,0.8752,0.1116,0.0,0.0005,0.0,0.9994
3064,1.0,0.947,0.7008,0.2979,0.0012,0.0,0.0105,0.0,0.9895
3065,0.9999,0.361,0.0001,0.9997,0.0002,0.0001,0.0158,0.0003,0.9839
3066,0.7372,0.947,0.0004,0.9994,0.0003,0.0,0.0003,0.0,0.9997
3067,1.0,0.947,0.0007,0.3337,0.6656,0.0,0.0058,0.0,0.9941
3068,0.0005,0.947,0.0582,0.9415,0.0003,0.0012,0.034,0.0012,0.9636
3069,0.0,0.947,0.0001,0.9999,0.0,0.0,0.0005,0.0003,0.9993
3070,0.9784,0.337,0.0062,0.9932,0.0005,0.0017,0.0467,0.0004,0.9512
3071,1.0,0.332,0.0005,0.9994,0.0,0.0,0.0001,0.0,0.9999
3072,0.9648,0.947,0.0,0.9996,0.0004,0.0,1.0,0.0,0.0
3073,1.0,0.947,0.9509,0.0011,0.048,0.0023,0.0,0.0,0.9976
3074,1.0,0.327,0.2131,0.7866,0.0003,0.0,0.0018,0.0,0.9982
3075,0.9999,0.947,0.0001,0.9995,0.0004,0.0,0.0001,0.0,0.9999
3076,1.0,0.946,0.0226,0.0167,0.9607,0.0099,0.9901,0.0,0.0
3077,0.9976,0.947,0.0,0.9999,0.0001,0.0,0.0,0.0,1.0
3078,0.0064,0.929,0.0,1.0,0.0,0.0,0.0006,0.0005,0.9988
3079,0.8448,0.947,0.0,1.0,0.0,0.0,0.0007,0.0001,0.9992
3080,0.9619,0.947,0.0005,0.9745,0.025,0.0016,0.6218,0.003,0.3735
3081,0.9968,0.947,0.0025,0.9842,0.0133,0.001,0.7109,0.0004,0.2877
3082,0.0491,0.929,0.0,0.9995,0.0004,0.0,0.0004,0.0001,0.9996
3083,0.0001,0.92,0.0,1.0,0.0,0.0,0.0001,0.0105,0.9895
3084,0.9999,0.947,0.0441,0.001,0.9548,0.7593,0.0,0.0,0.2407
3085,0.9978,0.947,0.0,0.9999,0.0001,0.0,0.0,0.0,1.0
3086,1.0,0.947,0.0024,0.9643,0.0333,0.0,0.0227,0.0001,0.9772
3087,1.0,0.35,0.0261,0.9687,0.0052,0.0137,0.5444,0.0009,0.441
3088,0.9998,0.947,0.3857,0.613,0.0014,0.0002,0.8486,0.0,0.1512
3089,1.0,0.339,0.0101,0.9894,0.0005,0.0,0.0,0.0,1.0
3090,0.9999,0.946,0.0001,0.6392,0.3607,0.0,0.0058,0.0001,0.994
3091,1.0,0.947,0.0062,0.0498,0.944,0.9981,0.0006,0.0,0.0013
3092,0.0,0.92,0.0,1.0,0.0,0.0,0.0007,0.0005,0.9989
3093,1.0,0.947,0.0844,0.915,0.0006,0.0,1.0,0.0,0.0
3094,1.0,0.947,0.1778,0.8128,0.0094,0.9687,0.0182,0.0001,0.013
3095,0.0,0.947,0.0,1.0,0.0,0.0,0.0003,0.0061,0.9936
3096,1.0,0.947,0.0545,0.9201,0.0254,0.745,0.2485,0.0,0.0065
3097,1.0,0.947,0.0017,0.9956,0.0027,0.0,0.0001,0.0,0.9999
3098,1.0,0.342,0.126,0.8735,0.0004,0.0,0.0006,0.0,0.9994
3099,1.0,0.947,0.1015,0.8505,0.048,0.0,0.9999,0.0,0.0
3100,0.9999,0.947,0.0,0.9997,0.0003,0.0032,0.9753,0.0001,0.0214
3101,0.9474,0.944,0.2676,0.7323,0.0,0.0,0.9968,0.0,0.0032
3102,0.5864,0.946,0.0,0.9993,0.0007,0.0,0.0002,0.0,0.9998
3103,0.933,0.947,0.0,0.9978,0.0022,0.0,0.0005,0.0,0.9995
3104,1.0,0.947,0.8297,0.1703,0.0001,0.0,1.0,0.0,0.0
3105,0.0791,0.947,0.0,1.0,0.0,0.0,0.0039,0.0,0.996
3106,0.9995,0.947,0.0142,0.9856,0.0002,0.0001,0.5482,0.0001,0.4516
3108,1.0,0.947,0.0596,0.0407,0.8997,0.9933,0.0046,0.0,0.0021
3109,1.0,0.333,0.0047,0.9953,0.0,0.0,0.1616,0.8039,0.0345
3110,0.9956,0.929,0.0012,0.9971,0.0017,0.0,0.9832,0.0001,0.0167
3111,0.9965,0.929,0.0001,0.964,0.0359,0.0007,0.3169,0.0013,0.6811
3112,0.001,0.947,0.0,1.0,0.0,0.0,0.001,0.0,0.999
3113,0.9975,0.947,0.0,0.9998,0.0002,0.0,0.0,0.0,1.0
3114,1.0,0.947,0.0018,0.9971,0.0011,0.0001,0.1936,0.0001,0.8062
3115,1.0,0.947,0.0408,0.5482,0.411,0.9971,0.0007,0.0,0.0022
3116,0.0016,0.945,0.0,0.0074,0.9926,1.0,0.0,0.0,0.0
3117,0.9985,0.334,0.0025,0.9966,0.0009,0.0004,0.0013,0.0001,0.9983
3118,0.9995,0.947,0.0002,0.9994,0.0003,0.0,0.0003,0.0,0.9997
3119,0.9998,0.946,0.0035,0.9962,0.0003,0.8773,0.0977,0.0001,0.025
3120,0.0484,0.947,0.0,1.0,0.0,0.0,0.0043,0.0,0.9957
3121,1.0,0.947,0.9844,0.0152,0.0004,0.0001,0.044,0.0001,0.9559
3122,0.9882,0.947,0.0044,0.6729,0.3227,0.0013,0.0001,0.0,0.9986
3123,0.9915,0.947,0.4996,0.4764,0.024,0.5338,0.4566,0.0,0.0096
