unique_id,gender,hold racket handed,play years_0,play years_1,play years_2,level_2,level_3,level_4,level_5
3124,0.9988,0.947,0.6565,0.0079,0.3356,0.9978,0.0001,0.0,0.0022
3125,1.0,0.947,0.0011,0.9964,0.0026,0.0,1.0,0.0,0.0
3126,1.0,0.947,0.0002,0.995,0.0048,0.0,0.0471,0.0001,0.9527
3127,0.9837,0.947,0.9268,0.0023,0.0709,0.9477,0.0,0.0,0.0523
3128,1.0,0.947,0.0077,0.7134,0.2789,0.9984,0.0003,0.0,0.0013
3129,0.9973,0.945,0.001,0.0005,0.9985,0.9507,0.0,0.0,0.0492
3130,1.0,0.947,0.0,0.9418,0.0582,0.0025,0.8174,0.0013,0.1788
3131,0.9981,0.947,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3132,1.0,0.947,0.0,0.9967,0.0033,0.0,0.0001,0.0,0.9999
3133,0.0,0.616,0.0,0.1855,0.8145,1.0,0.0,0.0,0.0
3134,1.0,0.947,0.0446,0.9338,0.0216,0.0,0.0,0.0,1.0
3135,1.0,0.946,0.0013,0.1592,0.8395,0.9983,0.0014,0.0,0.0003
3136,0.9993,0.947,0.0001,0.9992,0.0007,0.0,0.0003,0.0,0.9996
3137,1.0,0.947,0.0001,0.9846,0.0153,0.0001,0.7692,0.0,0.2307
3138,0.9983,0.947,0.2632,0.0009,0.7359,0.9446,0.0002,0.0,0.0552
3139,0.9999,0.947,0.8865,0.1092,0.0044,0.3525,0.6441,0.0001,0.0033
3140,0.9975,0.947,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3141,1.0,0.947,0.1722,0.7205,0.1073,0.0096,0.9903,0.0,0.0002
3142,1.0,0.947,0.0421,0.9535,0.0044,0.0002,0.0,0.0749,0.9249
3143,0.9964,0.947,0.0003,0.9995,0.0002,0.0,1.0,0.0,0.0
3144,1.0,0.404,0.0105,0.9891,0.0004,0.0001,0.0013,0.0154,0.9832
3145,0.9951,0.947,0.0,0.9999,0.0001,0.0,0.0004,0.0001,0.9995
3146,0.9952,0.947,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3147,0.9915,0.947,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3148,1.0,0.947,0.9895,0.0105,0.0,0.0,0.0191,0.0,0.9809
3149,1.0,0.947,0.9992,0.0008,0.0,0.0,0.9995,0.0,0.0004
3150,1.0,0.947,0.1966,0.6521,0.1513,0.0025,0.82,0.0001,0.1775
3151,0.9997,0.947,0.0,0.9992,0.0008,0.0,0.0,0.0,1.0
3152,1.0,0.367,0.0256,0.9744,0.0,0.0,0.0005,0.0,0.9995
3153,0.9851,0.947,0.0,1.0,0.0,0.0001,0.0064,0.0,0.9934
3154,0.9952,0.947,0.0008,0.9992,0.0,0.0,0.0092,0.0,0.9907
3155,0.0023,0.947,0.0007,0.9993,0.0,0.0,0.5296,0.0005,0.4699
3156,0.9486,0.947,0.0,0.9998,0.0002,0.0,0.0004,0.0,0.9996
3157,1.0,0.947,0.0003,0.8763,0.1234,0.0005,0.0246,0.0001,0.9748
3158,0.9992,0.947,0.0,0.9969,0.0031,0.0,0.0001,0.0,0.9999
3159,0.007,0.899,0.0004,0.9995,0.0,0.0,0.0003,0.0005,0.9992
3160,0.5501,0.395,0.0039,0.1813,0.8148,0.9996,0.0,0.0003,0.0
3161,1.0,0.947,0.1332,0.8643,0.0024,0.0,0.9808,0.0,0.0191
3162,1.0,0.947,0.0,0.9959,0.0041,0.0,1.0,0.0,0.0
3163,1.0,0.947,0.0001,0.8476,0.1523,0.0,0.4188,0.0004,0.5808
3164,0.9567,0.945,0.0006,0.0001,0.9994,0.9889,0.0,0.0,0.0111
3165,0.9996,0.947,0.0002,0.994,0.0059,0.0,0.7552,0.0004,0.2443
3166,0.9045,0.947,0.0,0.0286,0.9714,0.0154,0.0009,0.0001,0.9837
3167,0.2779,0.947,0.0,0.9999,0.0,0.0,0.0015,0.0,0.9984
3168,1.0,0.947,0.0031,0.9773,0.0196,0.0002,0.2752,0.001,0.7236
3169,0.9743,0.947,0.0,0.9991,0.0009,0.0,0.0029,0.0012,0.996
3170,0.9995,0.329,0.0236,0.9749,0.0015,0.0015,0.0799,0.0003,0.9183
3171,1.0,0.35,0.1892,0.8108,0.0,0.0001,0.1158,0.0,0.8841
3172,0.9986,0.947,0.0,0.9988,0.0012,0.0,0.0,0.0,1.0
3173,0.9999,0.947,0.0001,0.9989,0.001,0.0,0.0003,0.0,0.9997
3174,0.0117,0.947,0.0,1.0,0.0,0.0,0.0015,0.0,0.9984
3175,1.0,0.373,0.0,1.0,0.0,0.0,0.0002,0.0,0.9998
3176,1.0,0.947,0.0007,0.9964,0.0029,0.0,0.0001,0.0,0.9999
3177,0.9997,0.947,0.0,0.9999,0.0001,0.0,0.0,0.0,1.0
3178,1.0,0.947,0.103,0.8967,0.0003,0.0,0.0011,0.0,0.9988
3179,0.0351,0.947,0.0,0.0008,0.9992,1.0,0.0,0.0,0.0
3180,0.8694,0.947,0.0004,0.998,0.0016,0.0,0.0003,0.0,0.9997
3181,1.0,0.947,0.0,0.9651,0.0348,0.0,0.0001,0.0,0.9999
3182,0.9978,0.947,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3183,0.9985,0.947,0.0335,0.0002,0.9663,0.9921,0.0,0.0,0.0079
3184,0.9264,0.946,0.0,0.9999,0.0001,0.0,0.0026,0.0001,0.9973
3185,1.0,0.893,0.0,1.0,0.0,0.0,0.0,0.0001,0.9999
3186,1.0,0.947,1.0,0.0,0.0,0.0,0.0001,0.0,0.9999
3187,0.9674,0.945,0.0008,0.9986,0.0006,0.0006,0.0008,0.0001,0.9985
3188,1.0,0.947,0.0389,0.8301,0.131,0.0029,0.0643,0.0001,0.9328
3189,1.0,0.947,0.9804,0.0195,0.0001,0.0001,0.0246,0.0,0.9753
3190,0.9934,0.946,0.16,0.6378,0.2023,0.9884,0.0028,0.0,0.0088
3191,0.9851,0.947,0.0,0.9999,0.0001,0.0,0.0,0.0,1.0
3192,1.0,0.947,0.0821,0.8831,0.0348,0.0,0.0005,0.0,0.9994
3193,0.0001,0.947,0.0175,0.9825,0.0,0.0,0.0,0.9996,0.0004
3194,0.9944,0.895,0.0,0.9997,0.0003,0.0,0.0174,0.0033,0.9793
3195,1.0,0.947,0.5362,0.4556,0.0082,0.0002,0.9741,0.0,0.0257
3196,0.0014,0.769,0.0,0.9202,0.0798,1.0,0.0,0.0,0.0
3197,0.9826,0.947,0.0003,0.9988,0.0009,0.0,0.0002,0.0,0.9998
3198,0.9898,0.947,0.0001,0.9932,0.0067,0.0,0.0001,0.0,0.9999
3199,1.0,0.947,0.6343,0.333,0.0327,0.0,1.0,0.0,0.0
3200,1.0,0.947,0.0002,0.9893,0.0104,0.0,0.1139,0.0004,0.8858
3201,0.9919,0.945,0.0116,0.9586,0.0298,0.1124,0.8812,0.0,0.0064
3202,1.0,0.947,0.0016,0.8562,0.1422,0.0,0.9992,0.0,0.0008
3203,1.0,0.946,0.4603,0.5386,0.0011,0.0001,0.9997,0.0,0.0002
3204,0.9946,0.946,0.0007,0.9988,0.0005,0.9246,0.0581,0.0,0.0172
3205,0.986,0.947,0.0054,0.9944,0.0002,0.0013,0.998,0.0,0.0007
3206,0.9994,0.947,0.532,0.4673,0.0007,0.0,0.965,0.0,0.0349
3207,0.7513,0.94,0.0,0.9995,0.0004,0.0,0.0002,0.0,0.9998
3208,0.0,0.92,0.0,1.0,0.0,0.0,0.0002,0.0019,0.9979
3209,0.999,0.947,0.0,0.9984,0.0016,0.0,0.0824,0.0003,0.9172
3210,0.9969,0.946,0.0006,0.9974,0.0019,0.0,0.0006,0.0,0.9994
3211,0.9689,0.947,0.0024,0.8707,0.1269,0.0582,0.4163,0.0206,0.5049
3212,0.0253,0.904,0.0065,0.9932,0.0003,0.0,0.0007,0.0003,0.999
3213,1.0,0.947,0.0,0.9804,0.0196,0.0,0.0001,0.0,0.9999
3214,0.0593,0.947,0.0,1.0,0.0,0.0,0.0001,0.0001,0.9999
3215,0.0,0.945,0.0194,0.9806,0.0,0.0,0.0,0.9992,0.0008
3216,0.9998,0.947,0.0094,0.9891,0.0015,0.7905,0.2073,0.0,0.0022
3217,0.9999,0.929,0.0001,0.9793,0.0206,0.0002,0.7934,0.0003,0.2061
3218,0.9999,0.947,0.0016,0.9969,0.0015,0.0,0.0001,0.0,0.9999
3219,0.9985,0.947,0.0,0.9998,0.0001,0.5528,0.4222,0.0,0.0249
3220,0.9996,0.947,0.0,0.9999,0.0001,0.0,0.0004,0.0,0.9996
3221,0.9792,0.947,0.2916,0.7039,0.0045,0.0425,0.957,0.0,0.0005
3222,1.0,0.337,0.0422,0.9409,0.0169,0.0605,0.8415,0.0011,0.0969
3223,1.0,0.947,0.9996,0.0002,0.0002,0.0013,0.8939,0.0,0.1047
3224,0.9999,0.947,0.0009,0.9987,0.0003,0.0,0.0155,0.0,0.9845
3225,1.0,0.947,0.8049,0.1945,0.0006,0.0001,0.0032,0.0,0.9968
3226,0.9999,0.946,0.58,0.4057,0.0143,0.0007,0.9986,0.0,0.0006
3227,0.9557,0.947,0.0001,0.9999,0.0,0.0,0.0007,0.0,0.9993
3228,0.9999,0.947,0.0,0.9998,0.0002,0.0,0.0159,0.0,0.984
3229,0.9998,0.943,0.0001,0.0,0.9999,0.9965,0.0,0.0,0.0035
3230,1.0,0.367,0.0059,0.994,0.0001,0.0001,0.0,0.0,0.9999
3231,0.9788,0.947,0.0,0.9991,0.0009,0.0,0.0,0.0,1.0
3232,1.0,0.947,0.0036,0.9931,0.0033,0.0,0.9996,0.0,0.0003
3233,1.0,0.947,0.0048,0.0583,0.9369,0.9982,0.0008,0.0,0.0011
3234,0.0002,0.906,0.0,1.0,0.0,0.0,0.0001,0.0002,0.9997
3235,0.0008,0.823,0.0,0.8579,0.1421,1.0,0.0,0.0,0.0
3236,0.9758,0.947,0.0,0.9998,0.0002,0.0,0.0,0.0,1.0
3237,1.0,0.36,0.0145,0.9817,0.0038,0.0541,0.6928,0.0012,0.2519
3238,1.0,0.345,0.0985,0.9014,0.0001,0.0,0.0038,0.0,0.9962
3239,1.0,0.947,0.0005,0.8093,0.1902,0.0,0.0,0.0,1.0
3240,0.8826,0.947,0.0,0.1051,0.8949,0.9999,0.0,0.0001,0.0
3241,0.0025,0.947,0.0,1.0,0.0,0.0,0.0004,0.0,0.9996
3242,1.0,0.897,0.0,0.9836,0.0164,0.0001,0.9103,0.0003,0.0893
3243,1.0,0.947,0.0001,0.9999,0.0,0.0001,0.0292,0.0001,0.9707
3244,0.9999,0.947,0.067,0.6006,0.3324,0.9383,0.0566,0.0,0.005
3245,0.9985,0.947,0.0034,0.3293,0.6673,0.4396,0.5604,0.0,0.0
3246,1.0,0.947,0.8045,0.1953,0.0002,0.0,0.9983,0.0,0.0017
3247,0.0011,0.929,0.0,1.0,0.0,0.0,0.0016,0.0015,0.9968
3248,0.9995,0.355,0.0236,0.975,0.0014,0.0014,0.0231,0.0018,0.9737
3249,0.9939,0.947,0.0,0.9999,0.0001,0.0,0.0028,0.0,0.9972
3250,0.9997,0.947,0.0,0.9986,0.0014,0.0,0.0001,0.0,0.9999
3251,1.0,0.947,0.9864,0.0092,0.0043,0.0004,0.038,0.0,0.9615
3252,0.4963,0.947,0.0268,0.9732,0.0001,0.0003,0.9983,0.0,0.0015
3253,0.9995,0.947,0.0009,0.0,0.999,0.9983,0.0,0.0,0.0017
3254,0.8814,0.947,0.0001,0.9991,0.0008,0.0,0.0001,0.0,0.9999
3255,0.0001,0.896,0.0,1.0,0.0,0.0,0.0,0.0002,0.9998
3256,1.0,0.329,0.1246,0.8731,0.0023,0.0004,0.0028,0.0001,0.9967
3257,1.0,0.947,0.0008,0.9931,0.0061,0.0,0.0001,0.0,0.9998
3258,1.0,0.373,0.0,0.9966,0.0034,0.0105,0.0003,0.0,0.9892
3259,0.5859,0.947,0.273,0.7229,0.004,0.011,0.0003,0.0003,0.9884
3260,1.0,0.947,0.8297,0.156,0.0143,0.5983,0.399,0.0,0.0027
3261,1.0,0.946,0.0065,0.9925,0.0011,0.9763,0.004,0.0,0.0197
3262,0.0,0.92,0.0,1.0,0.0,0.0,0.0001,0.0002,0.9998
3263,0.9983,0.947,0.0,0.9998,0.0001,0.0,0.0001,0.0,0.9999
3264,0.9971,0.331,0.0033,0.9953,0.0014,0.0005,0.0018,0.0003,0.9974
3265,1.0,0.428,0.0006,0.4074,0.592,0.7587,0.0001,0.0006,0.2406
3266,0.0,0.929,0.0,1.0,0.0,0.0,0.0001,0.0004,0.9995
3267,0.0015,0.947,0.0001,0.9999,0.0,0.0,0.0002,0.0,0.9998
3268,0.9996,0.946,0.6589,0.3257,0.0154,0.6135,0.3839,0.0001,0.0025
3269,1.0,0.947,0.0239,0.9673,0.0088,0.0002,0.8655,0.0,0.1342
3270,0.9999,0.947,0.0,0.9995,0.0005,0.0,0.0,0.0,1.0
3271,1.0,0.947,0.9963,0.0037,0.0,0.0,1.0,0.0,0.0
3272,1.0,0.376,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3273,0.0,0.791,0.0,1.0,0.0,0.0,0.0005,0.0009,0.9986
3274,1.0,0.947,0.0009,0.9978,0.0013,0.0,0.0866,0.0001,0.9133
3275,0.9997,0.947,0.127,0.4901,0.3829,0.1131,0.036,0.0006,0.8503
3276,0.9998,0.947,0.0001,0.9998,0.0001,0.0,0.011,0.0001,0.9889
3278,0.9914,0.947,0.0,1.0,0.0,0.0649,0.4572,0.0004,0.4775
3279,0.9905,0.339,0.4518,0.5476,0.0005,0.0047,0.1984,0.0055,0.7915
3280,0.9967,0.947,0.0141,0.9629,0.023,0.0,0.0024,0.0,0.9976
3281,1.0,0.947,0.3289,0.6313,0.0398,0.0001,0.9582,0.0,0.0417
3282,0.0001,0.472,0.0,0.0363,0.9637,1.0,0.0,0.0,0.0
3283,1.0,0.947,0.0324,0.9632,0.0044,0.1559,0.8355,0.0001,0.0085
3284,0.9975,0.945,0.0001,0.0,0.9999,0.9939,0.0,0.0,0.0061
3285,0.9988,0.946,0.9145,0.0835,0.002,0.7685,0.2256,0.0002,0.0057
3286,0.0549,0.946,0.0,1.0,0.0,0.0,0.0,0.0049,0.9951
3287,0.9887,0.947,0.0,0.9997,0.0003,0.0,0.0,0.0,1.0
3288,0.0285,0.365,0.0,0.3471,0.6528,1.0,0.0,0.0,0.0
3289,1.0,0.946,0.9872,0.0002,0.0126,0.9804,0.0001,0.0,0.0195
3290,0.2729,0.947,0.0274,0.9726,0.0,0.0,0.9993,0.0,0.0006
3291,0.9925,0.337,0.1478,0.8511,0.0011,0.0004,0.0068,0.0011,0.9917
3292,1.0,0.929,0.0,0.9733,0.0267,0.0001,0.6458,0.0003,0.3538
3293,0.998,0.945,0.0,0.0,1.0,0.9945,0.0,0.0,0.0055
3294,0.9968,0.947,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3295,1.0,0.947,0.065,0.9342,0.0007,0.0,0.0081,0.0,0.9919
3296,1.0,0.947,0.2903,0.7087,0.001,0.0,0.0001,0.0,0.9999
3297,0.9994,0.947,0.0001,0.0121,0.9878,0.703,0.297,0.0,0.0
3298,1.0,0.329,0.1718,0.8282,0.0,0.0,0.0007,0.0,0.9993
3299,1.0,0.947,0.4302,0.5681,0.0018,0.0,0.9288,0.0,0.0712
3300,1.0,0.947,0.0001,0.5186,0.4813,0.0,0.3531,0.0009,0.6459
3301,0.7431,0.947,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3302,0.9997,0.946,0.0,0.0002,0.9998,0.4059,0.5941,0.0,0.0001
3303,1.0,0.947,0.0082,0.9904,0.0014,0.0,0.0,0.0,1.0
3304,0.0417,0.947,0.0001,0.9999,0.0,0.0,0.0006,0.0,0.9994
3305,0.9999,0.946,0.117,0.7706,0.1124,0.0081,0.9908,0.0,0.0011
3306,0.9854,0.947,0.0001,0.9979,0.002,0.0,0.0016,0.0001,0.9983
3307,1.0,0.947,0.0328,0.9528,0.0143,0.8613,0.0588,0.0001,0.0797
3308,0.9995,0.947,0.0,0.9996,0.0004,0.0,0.0,0.0,1.0
3309,1.0,0.947,0.0064,0.9892,0.0044,0.0,0.0687,0.0002,0.9311
3310,1.0,0.334,0.0268,0.9729,0.0003,0.0,0.0001,0.0,0.9998
3311,0.9998,0.947,0.0004,0.9991,0.0006,0.0,0.0,0.0,1.0
3312,0.0016,0.928,0.0,0.9899,0.0101,0.9999,0.0,0.0001,0.0
3313,0.9963,0.947,0.0003,0.9996,0.0001,0.0001,0.2243,0.0001,0.7755
3314,1.0,0.947,0.8628,0.1342,0.0029,0.0,0.0014,0.0,0.9985
3315,0.0,0.929,0.0,1.0,0.0,0.0,0.0002,0.001,0.9988
3316,1.0,0.93,0.1136,0.7865,0.0999,0.0001,0.7893,0.0003,0.2104
3317,0.1577,0.947,0.0015,0.9982,0.0002,0.0,0.022,0.0003,0.9777
3318,1.0,0.947,0.0001,0.942,0.0579,0.0,0.0108,0.0002,0.989
3319,0.9976,0.945,0.4696,0.2098,0.3206,0.9912,0.0004,0.0,0.0084
3320,1.0,0.947,0.0418,0.3694,0.5888,0.982,0.0003,0.0,0.0176
3321,1.0,0.947,0.9994,0.0005,0.0001,0.0001,0.9577,0.0,0.0422
3322,0.9965,0.947,0.0095,0.9711,0.0195,0.8101,0.1731,0.0001,0.0166
3323,0.9995,0.947,0.0,0.9917,0.0082,0.0001,0.6423,0.0003,0.3573
3324,1.0,0.329,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3325,0.1417,0.947,0.0076,0.9924,0.0,0.0008,0.9957,0.0,0.0035
3326,0.9999,0.946,0.3199,0.0858,0.5943,0.9356,0.0501,0.0004,0.014
3327,0.9998,0.947,0.0,0.9952,0.0048,0.0,0.0004,0.0,0.9996
3328,0.9993,0.334,0.0454,0.9521,0.0025,0.0007,0.005,0.0005,0.9938
3329,1.0,0.426,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3330,0.9979,0.946,0.9983,0.0005,0.0012,0.7593,0.0,0.0002,0.2405
3331,0.9996,0.947,0.0115,0.9882,0.0003,0.1136,0.8822,0.0001,0.0041
3332,0.9975,0.947,0.0082,0.978,0.0138,0.0,0.0017,0.0,0.9983
3333,0.9304,0.947,0.0039,0.9956,0.0004,0.0,0.0026,0.0,0.9974
3334,0.9999,0.947,0.007,0.0426,0.9504,0.817,0.1829,0.0,0.0001
3335,0.9998,0.947,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3336,1.0,0.947,0.1323,0.5753,0.2924,0.9862,0.0058,0.0,0.0079
3337,0.7051,0.363,0.0074,0.992,0.0006,0.0005,0.0068,0.0008,0.9919
3338,0.0,0.947,0.0171,0.08,0.9029,0.9999,0.0,0.0,0.0001
3339,0.9904,0.947,0.0033,0.2232,0.7735,0.483,0.5169,0.0,0.0
3340,1.0,0.337,0.0064,0.9918,0.0017,0.0026,0.0317,0.0002,0.9656
3341,0.0042,0.947,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3342,0.9999,0.947,0.6774,0.0216,0.301,0.8395,0.0771,0.0001,0.0833
3343,0.9878,0.947,0.0,0.999,0.001,0.0,0.0021,0.0,0.9979
3344,0.9968,0.947,0.0,0.9996,0.0003,0.0,0.0075,0.0,0.9925
3345,0.9973,0.947,0.0,0.0,0.9999,0.9888,0.0,0.0,0.0112
3346,1.0,0.353,0.0061,0.9894,0.0045,0.0063,0.0817,0.0003,0.9117
3347,1.0,0.947,0.0513,0.9476,0.0011,0.0,0.0,0.0,1.0
3348,1.0,0.333,0.0006,0.9994,0.0,0.0,0.0001,0.0,0.9999
3349,0.9053,0.943,0.0,0.9999,0.0001,0.0,0.0004,0.0,0.9996
3350,0.0796,0.92,0.0,0.9999,0.0001,0.0,0.0,0.0,0.9999
3351,0.9996,0.947,0.0,0.9997,0.0003,0.0,0.0,0.0,1.0
3352,0.9995,0.947,0.0673,0.0099,0.9228,0.9962,0.0003,0.0,0.0035
3353,1.0,0.947,0.0034,0.9557,0.0409,0.0,0.1176,0.0,0.8823
3354,0.9996,0.947,0.0,0.9994,0.0006,0.0,0.0001,0.0,0.9999
3355,1.0,0.947,0.0029,0.9924,0.0047,0.0001,0.0022,0.0001,0.9977
3356,1.0,0.947,0.9669,0.0329,0.0002,0.0001,0.2472,0.0,0.7527
3357,0.9994,0.947,0.0,0.9996,0.0004,0.0,0.0,0.0,1.0
3358,1.0,0.947,0.4729,0.4391,0.088,0.0003,0.0324,0.0,0.9673
3359,0.059,0.895,0.0,1.0,0.0,0.0,0.0012,0.0012,0.9976
3360,0.9976,0.947,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3361,0.0542,0.947,0.0136,0.9853,0.001,0.2381,0.0019,0.0005,0.7595
3362,0.9982,0.946,0.6088,0.1859,0.2053,0.0285,0.0,0.0001,0.9714
3363,1.0,0.929,0.0006,0.9948,0.0046,0.0,0.0004,0.0,0.9996
3364,0.9867,0.947,0.0009,0.9984,0.0006,0.0,0.0008,0.0,0.9992
3365,0.9058,0.946,0.0013,0.0299,0.9689,0.4081,0.001,0.0,0.5909
3366,0.9999,0.361,0.016,0.9801,0.0039,0.0097,0.1314,0.0013,0.8576
3367,0.9935,0.947,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3368,0.9999,0.947,0.0001,0.9947,0.0051,0.0001,0.5629,0.0004,0.4366
3369,0.999,0.947,0.0063,0.991,0.0027,0.0006,0.6882,0.0002,0.311
3370,1.0,0.947,0.9984,0.0016,0.0,0.0001,0.1376,0.0001,0.8623
3371,0.9997,0.947,0.0,0.9997,0.0003,0.0,0.0,0.0,1.0
3372,0.8668,0.944,0.0,1.0,0.0,0.0,0.0,0.902,0.098
3373,0.9997,0.947,0.0,0.9991,0.0009,0.0,0.0004,0.0,0.9996
3374,0.9988,0.946,0.0454,0.9524,0.0022,0.0067,0.0005,0.0003,0.9925
3375,1.0,0.947,0.848,0.1517,0.0004,0.0,0.9862,0.0,0.0138
3376,1.0,0.947,0.0129,0.9864,0.0008,0.0,0.0013,0.0,0.9987
3377,1.0,0.947,0.0001,0.9991,0.0008,0.0,0.0169,0.0001,0.983
3378,0.057,0.929,0.0,1.0,0.0,0.0,0.0004,0.0077,0.992
3379,0.9952,0.947,0.0034,0.9932,0.0035,0.0,0.0901,0.0001,0.9098
3380,1.0,0.947,0.021,0.052,0.927,0.8998,0.0002,0.0,0.1001
3381,1.0,0.946,0.0002,0.0001,0.9997,0.1845,0.8155,0.0,0.0
3382,1.0,0.947,0.0027,0.0012,0.9961,0.9711,0.0254,0.0,0.0035
3383,1.0,0.945,0.0229,0.0003,0.9768,0.9727,0.0002,0.0,0.0271
3384,1.0,0.947,0.1398,0.2171,0.6431,0.0006,0.9994,0.0,0.0
3385,0.9947,0.947,0.0,0.9987,0.0013,0.0,0.0001,0.0,0.9998
3386,1.0,0.378,0.0002,0.9998,0.0,0.0,0.0261,0.8147,0.1592
3387,0.8885,0.946,0.0008,0.9992,0.0,0.0,0.9996,0.0,0.0004
3388,1.0,0.945,0.7469,0.0004,0.2527,0.3212,0.0004,0.0,0.6783
3389,0.9763,0.947,0.0,0.9999,0.0001,0.0,0.0006,0.0,0.9994
3390,0.0009,0.929,0.0,1.0,0.0,0.0,0.0001,0.0002,0.9997
3391,1.0,0.947,0.0001,0.9786,0.0213,0.0001,0.1136,0.001,0.8853
3392,0.9999,0.947,0.1593,0.8363,0.0044,0.0001,0.9447,0.0,0.0551
3393,0.0005,0.929,0.0,1.0,0.0,0.0,0.0005,0.0003,0.9992
3394,1.0,0.947,0.5098,0.0001,0.4901,0.2787,0.0006,0.0,0.7208
3395,0.9995,0.329,0.0078,0.9911,0.0011,0.0056,0.2712,0.0005,0.7226
3396,0.9999,0.339,0.0154,0.9838,0.0008,0.0032,0.1469,0.0179,0.8321
3397,1.0,0.947,0.8743,0.1255,0.0003,0.0,0.077,0.0,0.9229
3398,1.0,0.947,0.362,0.6219,0.0161,0.0,0.9988,0.0,0.0012
3399,1.0,0.947,0.1958,0.801,0.0032,0.0,0.0036,0.0001,0.9963
3400,1.0,0.384,0.025,0.9711,0.0039,0.0032,0.0425,0.0012,0.9531
3401,0.9863,0.337,0.0507,0.942,0.0073,0.0004,0.0026,0.0005,0.9965
3402,0.1596,0.947,0.0001,0.9999,0.0,0.0,0.0115,0.0,0.9884
3403,0.8813,0.947,0.0044,0.0005,0.9951,0.9938,0.0062,0.0,0.0
3404,0.9981,0.947,0.3335,0.0824,0.5841,0.9978,0.0,0.0,0.0022
3405,0.9993,0.947,0.0,0.9999,0.0001,0.0,0.0,0.0,1.0
3406,0.6749,0.352,0.9897,0.0102,0.0,0.0007,0.9768,0.0015,0.021
3407,1.0,0.947,0.7749,0.223,0.0021,0.0,0.0012,0.0,0.9987
3408,1.0,0.947,0.8373,0.1615,0.0012,0.0,0.0172,0.0001,0.9827
3409,0.9998,0.943,0.5909,0.379,0.0301,0.0044,0.9773,0.0001,0.0182
3410,1.0,0.947,0.0076,0.9909,0.0015,0.0,0.9994,0.0,0.0006
3411,0.9998,0.947,0.0001,0.9996,0.0003,0.0003,0.1823,0.0,0.8174
