unique_id,gender,hold racket handed
1968,0.9924,0.929
1969,1.0,0.947
1970,0.9994,0.947
1971,0.9988,0.947
1972,0.9445,0.947
1973,0.9782,0.947
1974,0.9981,0.947
1975,1.0,0.947
1976,1.0,0.947
1977,0.9985,0.947
1978,0.9996,0.947
1979,0.9987,0.939
1980,0.0105,0.432
1981,0.9941,0.329
1982,0.9993,0.947
1983,0.999,0.373
1984,1.0,0.946
1985,1.0,0.361
1986,1.0,0.947
1987,0.9999,0.897
1988,1.0,0.945
1989,0.9983,0.947
1990,1.0,0.334
1991,1.0,0.947
1992,0.993,0.947
1993,0.9796,0.337
1994,1.0,0.947
1995,0.7836,0.947
1996,0.0001,0.897
1997,0.0919,0.947
1998,1.0,0.947
1999,1.0,0.947
2000,0.9411,0.946
2001,0.2265,0.947
2002,1.0,0.929
2003,0.9702,0.947
2004,1.0,0.947
2005,0.0001,0.478
2006,1.0,0.337
2007,1.0,0.345
2008,0.9999,0.421
2009,0.9338,0.406
2010,0.0046,0.947
2011,1.0,0.346
2012,0.998,0.947
2013,0.0023,0.947
2014,0.9984,0.947
2015,0.9997,0.384
2016,0.9974,0.946
2017,0.9669,0.947
2018,1.0,0.947
2019,0.9834,0.947
2020,0.0001,0.471
2021,0.0048,0.654
2022,0.0001,0.462
2023,1.0,0.929
2024,0.7876,0.947
2025,0.9657,0.947
2026,1.0,0.947
2027,0.3313,0.947
2028,1.0,0.344
2029,1.0,0.947
2030,0.0825,0.947
2031,1.0,0.947
2032,1.0,0.947
2033,1.0,0.947
2034,0.1421,0.945
2035,1.0,0.424
2036,0.968,0.947
2037,0.9757,0.947
2038,1.0,0.947
2039,1.0,0.947
2040,0.9998,0.947
2041,0.3936,0.947
2042,1.0,0.947
2043,1.0,0.947
2044,0.9882,0.947
2045,0.9616,0.947
2046,1.0,0.947
2047,0.8208,0.947
2048,0.9999,0.947
2049,0.9999,0.947
2050,1.0,0.947
2051,0.9983,0.943
2052,0.9929,0.947
2053,0.9957,0.947
2054,0.9886,0.946
2055,0.9985,0.947
2056,0.9988,0.946
2057,0.4151,0.947
2058,0.8476,0.947
2059,0.0039,0.947
2060,1.0,0.947
2061,0.9977,0.947
2062,0.9998,0.947
2063,0.9994,0.947
2064,0.9999,0.372
2065,0.9914,0.946
2066,0.0006,0.945
2067,1.0,0.352
2068,0.9982,0.353
2069,0.9997,0.947
2070,0.9999,0.947
2071,1.0,0.329
2072,0.9935,0.337
2073,1.0,0.337
2074,0.0052,0.947
2075,0.9985,0.947
2076,0.9887,0.947
2077,0.9999,0.947
2078,1.0,0.947
2079,0.0,0.825
2080,1.0,0.929
2081,1.0,0.339
2082,1.0,0.946
2083,0.1918,0.942
2084,1.0,0.947
2085,1.0,0.947
2086,0.9993,0.947
2087,1.0,0.947
2088,0.9973,0.947
2089,1.0,0.947
2090,1.0,0.947
2091,0.7201,0.947
2092,0.0001,0.947
2093,0.9941,0.947
2094,1.0,0.947
2095,0.9999,0.334
2096,0.2167,0.947
2097,1.0,0.503
2098,1.0,0.947
2099,1.0,0.94
2100,0.9996,0.944
2101,0.9929,0.947
2102,1.0,0.341
2103,1.0,0.947
2104,0.9998,0.947
2105,0.9997,0.947
2106,0.0215,0.947
2107,0.9966,0.947
2108,0.9981,0.947
2109,1.0,0.947
2110,0.9996,0.947
2111,0.9979,0.947
2112,0.9997,0.947
2113,0.9883,0.947
2114,1.0,0.947
2115,0.0,0.94
2116,0.9838,0.947
2117,0.9983,0.947
2118,1.0,0.947
2119,1.0,0.362
2120,1.0,0.363
2121,0.4281,0.947
2122,1.0,0.947
2123,0.9911,0.947
2124,0.0,0.947
2125,1.0,0.947
2126,0.9998,0.384
2127,0.0,0.947
2128,1.0,0.947
2129,1.0,0.947
2130,0.9997,0.365
2131,1.0,0.947
2132,0.9999,0.947
2133,0.9996,0.947
2134,1.0,0.947
2135,1.0,0.365
2136,1.0,0.947
2137,0.9998,0.329
2138,1.0,0.947
2139,0.9998,0.947
2140,0.9999,0.947
2141,0.9575,0.947
2142,0.8648,0.358
2143,0.9998,0.947
2144,0.9985,0.946
2145,1.0,0.947
2146,0.9791,0.947
2147,0.0,0.917
2148,0.9997,0.947
2149,1.0,0.337
2150,1.0,0.344
2151,0.9967,0.946
2152,0.0,0.895
2153,0.9988,0.944
2154,0.8183,0.947
2155,0.6762,0.331
2156,0.9768,0.947
2157,1.0,0.947
2158,1.0,0.337
2159,0.9974,0.947
2160,1.0,0.947
2161,0.9999,0.947
2162,0.0,0.929
2163,1.0,0.947
2164,0.0,0.934
2165,1.0,0.947
2166,0.9989,0.947
2167,0.9991,0.947
2168,0.9999,0.34
2169,0.0002,0.947
2170,1.0,0.947
2171,0.9854,0.947
2172,0.127,0.947
2173,0.8153,0.337
2175,1.0,0.346
2176,1.0,0.947
2177,0.0026,0.947
2178,0.9924,0.947
2179,0.9974,0.941
2180,1.0,0.344
2181,0.9547,0.946
2183,1.0,0.947
2184,1.0,0.946
2185,0.9988,0.947
2186,0.9999,0.347
2187,0.541,0.947
2188,1.0,0.947
2189,1.0,0.947
2190,0.9999,0.947
2191,1.0,0.34
2192,0.9938,0.947
2193,1.0,0.947
2194,0.2391,0.947
2195,0.0003,0.909
2196,0.9121,0.947
2197,1.0,0.329
2198,0.5516,0.947
2199,0.992,0.947
2200,0.9926,0.946
2201,0.9995,0.947
2202,0.0,0.947
2203,0.1326,0.947
2204,1.0,0.384
2205,1.0,0.947
2206,0.0321,0.947
2207,1.0,0.945
2208,0.0003,0.947
2209,0.9948,0.946
2210,0.9996,0.947
2211,0.9994,0.947
2212,0.9984,0.947
2213,1.0,0.342
2214,0.9977,0.947
2215,0.996,0.947
2216,1.0,0.334
2217,0.9954,0.945
2218,0.9678,0.947
2219,1.0,0.947
2220,0.8177,0.383
2221,0.9257,0.947
2222,0.0,0.947
2223,0.9907,0.329
2224,0.9999,0.947
2225,0.9997,0.947
2226,1.0,0.329
2227,0.9943,0.944
2228,1.0,0.377
2229,0.9991,0.947
2230,1.0,0.941
2231,1.0,0.947
2232,0.9999,0.944
2233,1.0,0.329
2234,1.0,0.947
2235,1.0,0.906
2236,1.0,0.946
2237,0.3993,0.947
2238,1.0,0.927
2239,0.0027,0.947
2240,0.0,0.899
2241,1.0,0.947
2243,0.5721,0.947
2244,0.9852,0.947
2245,0.9997,0.367
2246,1.0,0.943
2247,1.0,0.947
2248,0.9999,0.947
2249,0.9995,0.947
2250,0.9992,0.947
2251,1.0,0.523
2252,0.9997,0.905
2253,0.8645,0.947
2254,0.0001,0.896
2255,0.9987,0.947
2256,1.0,0.946
2257,0.0651,0.947
2258,1.0,0.358
2259,1.0,0.947
2260,0.9823,0.947
2261,0.9992,0.947
2262,0.9973,0.929
2263,1.0,0.947
2264,0.0654,0.947
2265,0.9942,0.947
2266,1.0,0.896
2267,1.0,0.947
2268,1.0,0.92
2269,1.0,0.947
2270,1.0,0.333
2271,0.0291,0.947
2272,0.3486,0.947
2273,1.0,0.946
2274,0.9888,0.947
2275,0.4963,0.947
2276,0.9995,0.947
2277,0.9995,0.947
2278,1.0,0.356
2279,0.9633,0.947
2280,0.9999,0.371
2281,1.0,0.337
2282,0.9999,0.947
2283,0.9641,0.947
2284,1.0,0.945
2285,1.0,0.947
2286,0.9693,0.893
2287,0.3029,0.906
2288,1.0,0.947
2289,0.7424,0.947
2290,0.5944,0.409
2291,1.0,0.945
2292,1.0,0.947
2293,0.0,0.852
2294,1.0,0.341
2295,1.0,0.947
2296,0.7952,0.947
2297,1.0,0.947
2298,0.9169,0.947
2299,0.1424,0.947
2300,0.9997,0.947
2301,0.5579,0.947
2302,1.0,0.947
2303,0.9974,0.947
2304,1.0,0.946
2305,0.9999,0.329
2307,1.0,0.337
2308,1.0,0.337
2309,1.0,0.947
2310,1.0,0.929
2311,1.0,0.381
2312,0.0,0.947
2313,1.0,0.947
2314,0.3433,0.947
2315,0.0,0.947
2316,1.0,0.947
2317,1.0,0.947
2318,1.0,0.947
2319,1.0,0.947
2320,0.9998,0.947
2321,1.0,0.947
2322,0.9963,0.946
2323,1.0,0.947
2324,0.9543,0.947
2325,0.0,0.93
2326,1.0,0.947
2327,1.0,0.897
2328,1.0,0.947
2329,0.9869,0.773
2330,1.0,0.947
2331,0.991,0.947
2332,0.9502,0.947
2333,0.0006,0.947
2334,0.9984,0.946
2335,0.0893,0.947
2336,0.9988,0.947
2337,1.0,0.465
2338,1.0,0.947
2339,0.0023,0.947
2340,1.0,0.947
2341,1.0,0.947
2342,1.0,0.946
2343,1.0,0.947
2344,0.9916,0.946
2345,0.9999,0.906
2346,1.0,0.363
2347,0.0108,0.946
2348,0.9975,0.941
2349,0.0094,0.947
2350,1.0,0.947
2351,1.0,0.348
2352,0.0043,0.947
2353,1.0,0.947
2354,0.007,0.944
2355,1.0,0.947
2356,1.0,0.947
2357,0.9995,0.947
2358,1.0,0.946
2359,0.9997,0.947
2360,1.0,0.929
2361,0.0,0.917
2362,0.9992,0.947
2363,1.0,0.947
2364,0.9826,0.947
2365,0.9963,0.946
2366,1.0,0.947
2367,1.0,0.333
2368,0.9812,0.947
2369,1.0,0.947
2370,0.9987,0.947
2371,0.9998,0.947
2372,1.0,0.946
2373,0.9998,0.946
2374,1.0,0.947
2375,0.1125,0.947
2376,0.9954,0.947
2377,1.0,0.947
2378,0.9845,0.947
2379,0.2548,0.944
2380,0.9942,0.947
2381,0.0002,0.408
2382,1.0,0.947
2383,0.8948,0.895
2384,1.0,0.947
2385,0.9653,0.947
2386,0.9994,0.339
2387,0.2604,0.408
2388,0.9245,0.947
2389,0.9999,0.947
2390,0.579,0.92
2391,0.7358,0.947
2392,0.0224,0.947
2393,1.0,0.947
2394,0.9997,0.947
2395,0.9965,0.947
2396,1.0,0.947
2397,0.9823,0.947
2398,1.0,0.947
2399,0.9999,0.946
2400,1.0,0.947
2401,0.0001,0.921
2402,1.0,0.369
2403,1.0,0.947
2404,0.9961,0.947
2405,0.0037,0.947
2406,1.0,0.327
2407,0.998,0.947
2408,1.0,0.329
2409,0.9999,0.947
2410,1.0,0.946
2411,0.422,0.947
2412,0.9966,0.947
2413,1.0,0.338
2414,1.0,0.947
2415,0.9997,0.947
2416,0.0001,0.65
2417,0.9996,0.947
2418,0.0077,0.947
2419,0.9746,0.947
2420,1.0,0.946
2421,0.0,0.917
2422,0.9945,0.947
2423,0.9999,0.947
2424,0.9997,0.947
2425,0.932,0.945
2426,1.0,0.944
2427,1.0,0.41
2429,0.9992,0.931
2430,1.0,0.945
2431,1.0,0.947
2432,0.9975,0.947
2433,0.9983,0.947
2434,1.0,0.947
2435,0.0007,0.947
2436,0.9998,0.331
2437,0.0019,0.929
2438,1.0,0.406
2439,0.9997,0.947
2440,0.9999,0.947
2441,1.0,0.947
2442,0.9982,0.947
2443,0.9999,0.946
2444,0.9948,0.405
2445,0.9999,0.925
2446,0.0003,0.928
2447,1.0,0.337
2448,0.9722,0.947
2449,1.0,0.947
2450,1.0,0.938
2451,1.0,0.946
2452,0.9465,0.893
2453,0.0233,0.947
2454,0.9948,0.947
2455,0.8892,0.943
2456,1.0,0.946
2457,0.9998,0.947
2458,0.9999,0.947
2459,1.0,0.333
2460,0.9993,0.329
2461,1.0,0.947
2462,1.0,0.947
2463,1.0,0.347
2464,1.0,0.356
2465,1.0,0.947
2466,0.9929,0.947
2467,0.7637,0.946
2468,0.9996,0.947
2469,1.0,0.947
2470,1.0,0.947
2471,0.9921,0.947
2472,1.0,0.947
2473,0.9999,0.947
2474,1.0,0.947
2475,1.0,0.947
2476,1.0,0.947
2477,1.0,0.947
2478,0.0134,0.947
2479,0.0,0.92
2480,1.0,0.947
2481,1.0,0.947
2482,1.0,0.329
2483,1.0,0.947
2484,1.0,0.947
2485,1.0,0.403
2486,0.9999,0.339
2487,0.9269,0.337
2488,0.9983,0.947
2489,0.9887,0.947
2490,0.9999,0.947
2491,0.2984,0.946
2492,0.9998,0.947
2493,1.0,0.947
2494,0.246,0.947
2495,0.0003,0.947
2496,1.0,0.337
2497,1.0,0.947
2498,0.999,0.947
2499,0.172,0.374
2500,1.0,0.947
2501,0.9892,0.947
2502,0.0003,0.947
2503,0.0064,0.946
2504,1.0,0.947
2505,1.0,0.947
2506,0.9999,0.355
2507,0.7033,0.94
2508,0.0232,0.942
2509,0.1569,0.929
2510,1.0,0.946
2511,0.1093,0.947
2512,0.9572,0.947
2513,0.9994,0.947
2514,0.0785,0.947
2515,1.0,0.477
2516,0.0197,0.947
2517,1.0,0.947
2518,1.0,0.947
2519,1.0,0.947
2520,0.0011,0.947
2521,0.9939,0.947
2522,0.9978,0.329
2523,0.0799,0.928
2524,0.9973,0.947
2525,1.0,0.947
2526,1.0,0.947
2527,1.0,0.947
2528,1.0,0.947
2529,1.0,0.947
2530,0.9999,0.947
2531,1.0,0.947
2532,0.9995,0.947
2533,0.9999,0.947
2534,0.0064,0.945
2535,0.9997,0.947
2536,1.0,0.947
2537,1.0,0.449
2538,0.2974,0.946
2539,0.9963,0.345
2540,0.8972,0.947
2541,0.9999,0.947
2542,1.0,0.943
2543,0.9993,0.922
2544,1.0,0.347
2545,0.4853,0.946
2546,0.9985,0.947
2547,0.3008,0.947
2548,0.3245,0.947
2549,0.9999,0.369
2550,0.9994,0.947
2551,1.0,0.329
2552,0.9999,0.946
2553,1.0,0.929
2554,0.9991,0.947
2555,0.9974,0.947
2556,0.9579,0.546
2557,1.0,0.946
2558,0.0,0.943
2559,0.9962,0.947
2560,1.0,0.947
2561,0.9922,0.946
2562,1.0,0.359
2563,1.0,0.929
2564,1.0,0.947
2565,0.8447,0.947
2566,0.9999,0.946
2567,0.2955,0.947
2568,1.0,0.947
2569,0.9988,0.947
2570,1.0,0.947
2571,0.9786,0.947
2572,1.0,0.337
2573,0.0,0.93
2574,0.0,0.816
2575,0.0296,0.947
2576,0.9968,0.947
2577,0.0001,0.564
2578,0.399,0.947
2579,0.0632,0.946
2580,0.03,0.947
2581,0.9691,0.947
2582,1.0,0.947
2583,0.9559,0.355
2584,1.0,0.334
2585,0.9977,0.947
2586,1.0,0.947
2587,0.0411,0.947
2588,0.9997,0.947
2589,0.9999,0.947
2590,0.9995,0.947
2591,0.9984,0.947
2592,1.0,0.327
2593,1.0,0.945
2594,0.9996,0.939
2595,0.9994,0.947
2596,1.0,0.947
2597,1.0,0.355
2598,1.0,0.946
2599,0.9904,0.386
2600,1.0,0.331
2601,0.0004,0.946
2602,0.9997,0.947
2603,1.0,0.329
2604,0.9985,0.947
2605,1.0,0.502
2606,0.5397,0.947
2607,1.0,0.349
2608,0.9999,0.342
2609,1.0,0.947
2610,0.2166,0.947
2611,1.0,0.399
2612,1.0,0.945
2613,0.8822,0.347
2614,0.9999,0.947
2615,0.9942,0.947
2616,0.9986,0.943
2617,1.0,0.946
2618,0.4607,0.906
2619,1.0,0.947
2620,0.1676,0.947
2621,0.0038,0.929
2622,0.0003,0.947
2623,0.0,0.929
2624,0.9996,0.947
2625,0.9179,0.947
2626,0.9787,0.947
2627,1.0,0.947
2628,0.9998,0.928
2629,0.004,0.944
2630,0.9971,0.947
2631,0.9959,0.947
2632,0.9999,0.945
2633,0.9989,0.947
2634,1.0,0.947
2635,0.9924,0.947
2636,1.0,0.947
2637,0.998,0.329
2638,0.9942,0.947
2639,1.0,0.947
2640,1.0,0.947
2641,0.7926,0.942
2642,1.0,0.946
2643,0.5271,0.947
2644,0.9998,0.947
2645,1.0,0.947
2646,1.0,0.947
2647,0.999,0.947
2648,1.0,0.947
2649,0.9983,0.947
2650,1.0,0.437
2651,1.0,0.946
2652,1.0,0.911
2653,0.9993,0.947
2654,1.0,0.946
2655,0.9999,0.947
2656,1.0,0.947
2657,0.0,0.946
2658,1.0,0.329
2659,0.0622,0.947
2660,1.0,0.946
2661,0.4812,0.947
2662,1.0,0.947
2663,1.0,0.947
2664,0.0406,0.947
2665,0.9997,0.947
2666,0.9992,0.947
2667,0.9808,0.947
2668,1.0,0.947
2669,1.0,0.389
2670,1.0,0.947
2671,1.0,0.947
2672,1.0,0.946
2673,1.0,0.947
2674,0.9996,0.329
2675,1.0,0.929
2676,0.9994,0.947
2677,1.0,0.329
2678,0.3524,0.377
2679,0.0002,0.896
2680,0.9985,0.946
2681,1.0,0.946
2682,0.8538,0.946
2683,1.0,0.944
2684,0.9994,0.947
2685,0.9976,0.947
2686,0.9784,0.947
