unique_id,gender,hold racket handed
2687,1.0,0.947
2688,1.0,0.947
2689,0.0001,0.946
2690,1.0,0.338
2691,0.6564,0.947
2692,1.0,0.947
2693,1.0,0.337
2694,1.0,0.947
2695,0.9676,0.947
2696,0.9994,0.947
2697,0.9265,0.947
2698,0.9956,0.947
2699,0.9478,0.88
2700,1.0,0.946
2701,0.9999,0.947
2702,0.0964,0.894
2704,0.9999,0.339
2705,1.0,0.33
2706,1.0,0.371
2707,0.9996,0.331
2708,1.0,0.947
2709,1.0,0.947
2710,0.9145,0.947
2711,1.0,0.947
2712,1.0,0.35
2713,0.0014,0.88
2714,1.0,0.946
2715,0.9144,0.947
2716,1.0,0.947
2717,0.9193,0.947
2718,1.0,0.342
2719,0.9719,0.947
2720,1.0,0.947
2721,1.0,0.947
2722,0.6504,0.947
2723,0.9993,0.947
2724,0.9519,0.941
2725,0.0002,0.444
2726,1.0,0.939
2727,0.9717,0.947
2729,0.9997,0.947
2730,1.0,0.947
2731,0.9999,0.947
2732,1.0,0.946
2733,1.0,0.365
2734,1.0,0.947
2735,0.9991,0.947
2736,0.9713,0.947
2737,1.0,0.947
2738,1.0,0.369
2739,0.9997,0.947
2740,0.9985,0.947
2741,1.0,0.947
2742,1.0,0.337
2743,0.9991,0.342
2744,0.9996,0.946
2745,0.9995,0.946
2746,1.0,0.946
2747,0.0,0.918
2748,0.9992,0.946
2749,1.0,0.334
2750,1.0,0.947
2751,0.1597,0.947
2752,0.9793,0.947
2753,1.0,0.947
2754,0.9999,0.947
2755,0.7625,0.946
2756,0.5721,0.947
2757,0.9993,0.947
2758,0.984,0.947
2759,1.0,0.947
2760,1.0,0.357
2762,1.0,0.345
2763,0.9947,0.947
2764,0.9989,0.946
2765,1.0,0.947
2766,1.0,0.946
2767,0.0,0.921
2768,1.0,0.947
2769,1.0,0.946
2770,1.0,0.329
2771,0.0481,0.924
2772,0.3175,0.947
2773,0.6003,0.947
2774,0.9997,0.947
2775,1.0,0.947
2776,0.9999,0.337
2777,0.9977,0.943
2778,0.6244,0.929
2779,0.0,0.921
2780,0.9996,0.947
2781,1.0,0.947
2782,0.9989,0.946
2783,0.9996,0.947
2784,0.9999,0.947
2785,1.0,0.947
2786,0.9985,0.947
2787,0.9989,0.347
2788,1.0,0.947
2789,0.9992,0.329
2790,0.9543,0.946
2791,0.0,0.946
2792,1.0,0.947
2793,1.0,0.947
2794,0.9999,0.947
2795,1.0,0.344
2796,0.9929,0.947
2797,0.9075,0.947
2798,0.001,0.945
2799,0.9999,0.943
2800,0.925,0.946
2801,1.0,0.947
2802,1.0,0.337
2803,0.0656,0.939
2805,0.0001,0.942
2806,1.0,0.947
2807,1.0,0.947
2808,1.0,0.947
2809,1.0,0.947
2810,1.0,0.34
2811,1.0,0.334
2812,0.9937,0.947
2813,1.0,0.947
2814,0.999,0.34
2815,0.9995,0.342
2816,0.8972,0.947
2817,0.9992,0.947
2818,0.9629,0.337
2819,1.0,0.947
2820,0.9997,0.947
2821,0.9988,0.947
2822,0.4164,0.358
2823,1.0,0.347
2824,0.9972,0.947
2825,1.0,0.946
2826,0.3978,0.945
2827,0.999,0.947
2828,1.0,0.947
2829,1.0,0.947
2830,1.0,0.475
2831,1.0,0.947
2832,1.0,0.947
2833,0.9991,0.944
2834,0.9842,0.947
2835,0.9369,0.947
2836,1.0,0.947
2837,0.7985,0.945
2838,1.0,0.332
2839,1.0,0.327
2840,0.9994,0.947
2841,1.0,0.947
2842,0.9889,0.947
2843,0.0035,0.93
2844,0.0001,0.947
2845,1.0,0.947
2846,1.0,0.929
2847,1.0,0.947
2848,0.9753,0.947
2849,0.9978,0.947
2850,0.9983,0.943
2851,0.9977,0.334
2852,0.9997,0.944
2853,0.0344,0.895
2854,1.0,0.338
2855,1.0,0.947
2856,1.0,0.946
2857,1.0,0.947
2858,1.0,0.4
2859,0.9886,0.371
2860,0.0,0.655
2861,0.2457,0.947
2862,1.0,0.594
2863,0.9934,0.947
2864,1.0,0.329
2865,0.9822,0.946
2866,0.0005,0.929
2867,1.0,0.49
2868,0.7397,0.947
2869,1.0,0.947
2870,0.9999,0.946
2871,0.0,0.947
2872,0.9957,0.947
2873,1.0,0.947
2874,1.0,0.329
2875,0.0763,0.944
2876,1.0,0.329
2878,1.0,0.947
2879,0.1821,0.942
2880,0.9888,0.947
2881,0.0109,0.947
2882,1.0,0.921
2883,0.9947,0.946
2884,1.0,0.93
2885,1.0,0.947
2886,0.9788,0.947
2887,0.9998,0.947
2888,1.0,0.337
2889,1.0,0.947
2890,1.0,0.947
2891,1.0,0.947
2892,1.0,0.947
2893,1.0,0.329
2894,0.0001,0.922
2895,0.3969,0.922
2896,0.9825,0.947
2897,0.964,0.946
2898,0.9995,0.947
2899,0.9566,0.945
2900,1.0,0.332
2901,0.9318,0.929
2902,1.0,0.407
2903,0.0,0.947
2904,0.0,0.906
2905,0.9997,0.947
2906,0.8496,0.946
2907,0.9992,0.947
2908,0.9995,0.372
2909,0.9958,0.947
2910,0.0003,0.681
2911,1.0,0.947
2912,1.0,0.341
2913,1.0,0.947
2914,0.9995,0.947
2915,0.9979,0.947
2916,0.9815,0.947
2917,0.9892,0.946
2918,1.0,0.692
2919,1.0,0.345
2920,1.0,0.947
2921,0.9999,0.947
2922,1.0,0.947
2923,0.4172,0.947
2924,0.9999,0.329
2925,0.0486,0.947
2926,0.9136,0.947
2927,1.0,0.947
2928,1.0,0.947
2929,0.2588,0.947
2930,1.0,0.947
2931,0.993,0.947
2932,1.0,0.947
2933,0.0001,0.947
2934,0.991,0.945
2935,0.9989,0.947
2936,0.9997,0.947
2937,1.0,0.947
2938,1.0,0.947
2939,0.0231,0.947
2940,0.9998,0.947
2941,0.9898,0.947
2942,0.9751,0.946
2943,0.8868,0.946
2944,0.9984,0.947
2945,1.0,0.947
2946,0.9972,0.947
2947,0.9969,0.947
2948,0.0451,0.947
2949,0.9697,0.947
2950,1.0,0.946
2952,1.0,0.947
2953,1.0,0.342
2954,0.999,0.946
2955,0.9943,0.917
2956,1.0,0.947
2957,1.0,0.946
2958,0.9432,0.946
2959,1.0,0.947
2960,1.0,0.947
2961,0.0,0.896
2962,0.9997,0.947
2963,1.0,0.341
2964,0.0,0.939
2966,0.9959,0.945
2967,0.0485,0.391
2968,0.0041,0.685
2969,1.0,0.369
2970,1.0,0.352
2971,1.0,0.947
2972,1.0,0.947
2973,0.9999,0.339
2974,0.0,0.93
2975,1.0,0.947
2976,0.9946,0.947
2977,0.0086,0.947
2978,1.0,0.947
2979,0.9945,0.945
2980,1.0,0.947
2981,1.0,0.342
2982,0.9996,0.339
2983,0.9478,0.947
2984,0.9867,0.947
2985,0.8312,0.374
2986,1.0,0.333
2987,1.0,0.329
2988,0.9604,0.947
2989,0.9944,0.364
2990,0.9629,0.944
2991,0.1958,0.919
2992,0.9997,0.947
2993,0.0001,0.93
2994,0.3881,0.947
2995,0.9986,0.947
2996,0.0,0.917
2997,0.9878,0.947
2998,0.8635,0.941
2999,0.0,0.917
3000,0.1547,0.383
3001,1.0,0.947
3002,0.9969,0.947
3003,1.0,0.947
3004,1.0,0.947
3005,1.0,0.947
3006,0.9991,0.947
3007,0.9996,0.947
3008,0.9891,0.945
3009,0.9494,0.947
3010,1.0,0.339
3011,1.0,0.947
3012,0.009,0.92
3013,0.9981,0.946
3014,0.0001,0.682
3015,1.0,0.947
3016,0.9979,0.947
3017,0.9997,0.947
3018,0.9999,0.947
3019,0.9969,0.947
3020,1.0,0.904
3021,0.0051,0.947
3022,1.0,0.947
3023,0.0008,0.947
3024,0.9553,0.947
3025,1.0,0.349
3026,0.2225,0.947
3027,0.8294,0.947
3028,0.4762,0.947
3029,0.9784,0.945
3030,0.9945,0.999
3031,0.0956,0.947
3032,1.0,0.947
3033,0.9989,0.947
3034,0.0104,0.947
3035,1.0,0.364
3036,0.9958,0.947
3037,0.9934,0.945
3038,0.8222,0.947
3039,0.9981,0.362
3040,0.9743,0.947
3041,0.8841,0.947
3042,0.9959,0.947
3043,0.0,0.906
3044,0.9661,0.947
3045,0.9931,0.943
3046,0.968,0.942
3047,1.0,0.947
3048,0.9971,0.947
3049,0.0896,0.947
3050,1.0,0.947
3051,0.9181,0.947
3052,1.0,0.329
3053,1.0,0.947
3054,1.0,0.947
3055,0.5112,0.947
3056,1.0,0.946
3057,0.0023,0.947
3058,0.0339,0.929
3059,0.9977,0.947
3060,1.0,0.945
3061,1.0,0.947
3062,0.5177,0.947
3063,0.9988,0.947
3064,1.0,0.947
3065,0.9999,0.361
3066,0.7372,0.947
3067,1.0,0.947
3068,0.0005,0.947
3069,0.0,0.947
3070,0.9784,0.337
3071,1.0,0.332
3072,0.9648,0.947
3073,1.0,0.947
3074,1.0,0.327
3075,0.9999,0.947
3076,1.0,0.946
3077,0.9976,0.947
3078,0.0064,0.929
3079,0.8448,0.947
3080,0.9619,0.947
3081,0.9968,0.947
3082,0.0491,0.929
3083,0.0001,0.92
3084,0.9999,0.947
3085,0.9978,0.947
3086,1.0,0.947
3087,1.0,0.35
3088,0.9998,0.947
3089,1.0,0.339
3090,0.9999,0.946
3091,1.0,0.947
3092,0.0,0.92
3093,1.0,0.947
3094,1.0,0.947
3095,0.0,0.947
3096,1.0,0.947
3097,1.0,0.947
3098,1.0,0.342
3099,1.0,0.947
3100,0.9999,0.947
3101,0.9474,0.944
3102,0.5864,0.946
3103,0.933,0.947
3104,1.0,0.947
3105,0.0791,0.947
3106,0.9995,0.947
3108,1.0,0.947
3109,1.0,0.333
3110,0.9956,0.929
3111,0.9965,0.929
3112,0.001,0.947
3113,0.9975,0.947
3114,1.0,0.947
3115,1.0,0.947
3116,0.0016,0.945
3117,0.9985,0.334
3118,0.9995,0.947
3119,0.9998,0.946
3120,0.0484,0.947
3121,1.0,0.947
3122,0.9882,0.947
3123,0.9915,0.947
3124,0.9988,0.947
3125,1.0,0.947
3126,1.0,0.947
3127,0.9837,0.947
3128,1.0,0.947
3129,0.9973,0.945
3130,1.0,0.947
3131,0.9981,0.947
3132,1.0,0.947
3133,0.0,0.616
3134,1.0,0.947
3135,1.0,0.946
3136,0.9993,0.947
3137,1.0,0.947
3138,0.9983,0.947
3139,0.9999,0.947
3140,0.9975,0.947
3141,1.0,0.947
3142,1.0,0.947
3143,0.9964,0.947
3144,1.0,0.404
3145,0.9951,0.947
3146,0.9952,0.947
3147,0.9915,0.947
3148,1.0,0.947
3149,1.0,0.947
3150,1.0,0.947
3151,0.9997,0.947
3152,1.0,0.367
3153,0.9851,0.947
3154,0.9952,0.947
3155,0.0023,0.947
3156,0.9486,0.947
3157,1.0,0.947
3158,0.9992,0.947
3159,0.007,0.899
3160,0.5501,0.395
3161,1.0,0.947
3162,1.0,0.947
3163,1.0,0.947
3164,0.9567,0.945
3165,0.9996,0.947
3166,0.9045,0.947
3167,0.2779,0.947
3168,1.0,0.947
3169,0.9743,0.947
3170,0.9995,0.329
3171,1.0,0.35
3172,0.9986,0.947
3173,0.9999,0.947
3174,0.0117,0.947
3175,1.0,0.373
3176,1.0,0.947
3177,0.9997,0.947
3178,1.0,0.947
3179,0.0351,0.947
3180,0.8694,0.947
3181,1.0,0.947
3182,0.9978,0.947
3183,0.9985,0.947
3184,0.9264,0.946
3185,1.0,0.893
3186,1.0,0.947
3187,0.9674,0.945
3188,1.0,0.947
3189,1.0,0.947
3190,0.9934,0.946
3191,0.9851,0.947
3192,1.0,0.947
3193,0.0001,0.947
3194,0.9944,0.895
3195,1.0,0.947
3196,0.0014,0.769
3197,0.9826,0.947
3198,0.9898,0.947
3199,1.0,0.947
3200,1.0,0.947
3201,0.9919,0.945
3202,1.0,0.947
3203,1.0,0.946
3204,0.9946,0.946
3205,0.986,0.947
3206,0.9994,0.947
3207,0.7513,0.94
3208,0.0,0.92
3209,0.999,0.947
3210,0.9969,0.946
3211,0.9689,0.947
3212,0.0253,0.904
3213,1.0,0.947
3214,0.0593,0.947
3215,0.0,0.945
3216,0.9998,0.947
3217,0.9999,0.929
3218,0.9999,0.947
3219,0.9985,0.947
3220,0.9996,0.947
3221,0.9792,0.947
3222,1.0,0.337
3223,1.0,0.947
3224,0.9999,0.947
3225,1.0,0.947
3226,0.9999,0.946
3227,0.9557,0.947
3228,0.9999,0.947
3229,0.9998,0.943
3230,1.0,0.367
3231,0.9788,0.947
3232,1.0,0.947
3233,1.0,0.947
3234,0.0002,0.906
3235,0.0008,0.823
3236,0.9758,0.947
3237,1.0,0.36
3238,1.0,0.345
3239,1.0,0.947
3240,0.8826,0.947
3241,0.0025,0.947
3242,1.0,0.897
3243,1.0,0.947
3244,0.9999,0.947
3245,0.9985,0.947
3246,1.0,0.947
3247,0.0011,0.929
3248,0.9995,0.355
3249,0.9939,0.947
3250,0.9997,0.947
3251,1.0,0.947
3252,0.4963,0.947
3253,0.9995,0.947
3254,0.8814,0.947
3255,0.0001,0.896
3256,1.0,0.329
3257,1.0,0.947
3258,1.0,0.373
3259,0.5859,0.947
3260,1.0,0.947
3261,1.0,0.946
3262,0.0,0.92
3263,0.9983,0.947
3264,0.9971,0.331
3265,1.0,0.428
3266,0.0,0.929
3267,0.0015,0.947
3268,0.9996,0.946
3269,1.0,0.947
3270,0.9999,0.947
3271,1.0,0.947
3272,1.0,0.376
3273,0.0,0.791
3274,1.0,0.947
3275,0.9997,0.947
3276,0.9998,0.947
3278,0.9914,0.947
3279,0.9905,0.339
3280,0.9967,0.947
3281,1.0,0.947
3282,0.0001,0.472
3283,1.0,0.947
3284,0.9975,0.945
3285,0.9988,0.946
3286,0.0549,0.946
3287,0.9887,0.947
3288,0.0285,0.365
3289,1.0,0.946
3290,0.2729,0.947
3291,0.9925,0.337
3292,1.0,0.929
3293,0.998,0.945
3294,0.9968,0.947
3295,1.0,0.947
3296,1.0,0.947
3297,0.9994,0.947
3298,1.0,0.329
3299,1.0,0.947
3300,1.0,0.947
3301,0.7431,0.947
3302,0.9997,0.946
3303,1.0,0.947
3304,0.0417,0.947
3305,0.9999,0.946
3306,0.9854,0.947
3307,1.0,0.947
3308,0.9995,0.947
3309,1.0,0.947
3310,1.0,0.334
3311,0.9998,0.947
3312,0.0016,0.928
3313,0.9963,0.947
3314,1.0,0.947
3315,0.0,0.929
3316,1.0,0.93
3317,0.1577,0.947
3318,1.0,0.947
3319,0.9976,0.945
3320,1.0,0.947
3321,1.0,0.947
3322,0.9965,0.947
3323,0.9995,0.947
3324,1.0,0.329
3325,0.1417,0.947
3326,0.9999,0.946
3327,0.9998,0.947
3328,0.9993,0.334
3329,1.0,0.426
3330,0.9979,0.946
3331,0.9996,0.947
3332,0.9975,0.947
3333,0.9304,0.947
3334,0.9999,0.947
3335,0.9998,0.947
3336,1.0,0.947
3337,0.7051,0.363
3338,0.0,0.947
3339,0.9904,0.947
3340,1.0,0.337
3341,0.0042,0.947
3342,0.9999,0.947
3343,0.9878,0.947
3344,0.9968,0.947
3345,0.9973,0.947
3346,1.0,0.353
3347,1.0,0.947
3348,1.0,0.333
3349,0.9053,0.943
3350,0.0796,0.92
3351,0.9996,0.947
3352,0.9995,0.947
3353,1.0,0.947
3354,0.9996,0.947
3355,1.0,0.947
3356,1.0,0.947
3357,0.9994,0.947
3358,1.0,0.947
3359,0.059,0.895
3360,0.9976,0.947
3361,0.0542,0.947
3362,0.9982,0.946
3363,1.0,0.929
3364,0.9867,0.947
3365,0.9058,0.946
3366,0.9999,0.361
3367,0.9935,0.947
3368,0.9999,0.947
3369,0.999,0.947
3370,1.0,0.947
3371,0.9997,0.947
3372,0.8668,0.944
3373,0.9997,0.947
3374,0.9988,0.946
3375,1.0,0.947
3376,1.0,0.947
3377,1.0,0.947
3378,0.057,0.929
3379,0.9952,0.947
3380,1.0,0.947
3381,1.0,0.946
3382,1.0,0.947
3383,1.0,0.945
3384,1.0,0.947
3385,0.9947,0.947
3386,1.0,0.378
3387,0.8885,0.946
3388,1.0,0.945
3389,0.9763,0.947
3390,0.0009,0.929
3391,1.0,0.947
3392,0.9999,0.947
3393,0.0005,0.929
3394,1.0,0.947
3395,0.9995,0.329
3396,0.9999,0.339
3397,1.0,0.947
3398,1.0,0.947
3399,1.0,0.947
3400,1.0,0.384
3401,0.9863,0.337
3402,0.1596,0.947
3403,0.8813,0.947
3404,0.9981,0.947
3405,0.9993,0.947
3406,0.6749,0.352
3407,1.0,0.947
3408,1.0,0.947
3409,0.9998,0.943
3410,1.0,0.947
3411,0.9998,0.947
